field_id,cell_id,status,first_action_entropy_distance,first_action_entropy_fused,first_action_entropy_max_nats,first_action_top1_freq_fused,first_action_top5_freq_fused,first_action_gini_fused,distance_vs_fused_first_action_overlap,path_diversity_depth2_distance,path_diversity_depth3_distance
artifacts_64__dynamics,k2_bin6-8_splitood,ok,2.78278394224642,2.7358743530936165,4.653960350157523,0.203125,0.59375,0.8764880952380953,0.96875,0.71875,0.71875
artifacts_64__dynamics,k2_bin8-10_splitood,ok,1.8845214725071062,1.8845214725071062,4.653960350157523,0.203125,0.8125,0.944047619047619,1.0,0.125,0.125
artifacts_64__dynamics,k3_bin6-8_splitood,ok,2.78278394224642,2.7358743530936165,4.653960350157523,0.203125,0.59375,0.8764880952380953,0.96875,0.71875,0.78125
artifacts_64__dynamics,k3_bin8-10_splitood,ok,1.8845214725071062,1.8845214725071062,4.653960350157523,0.203125,0.8125,0.944047619047619,1.0,0.125,0.125
artifacts_64__dynamics,k4_bin8-10_splitood,ok,1.8845214725071062,1.8845214725071062,4.653960350157523,0.203125,0.8125,0.944047619047619,1.0,0.125,0.125
artifacts_64__dynamics,k5_bin8-10_splitood,ok,1.8845214725071062,1.8845214725071062,4.653960350157523,0.203125,0.8125,0.944047619047619,1.0,0.125,0.125
artifacts_64__dynamics,k8_bin8-10_splitood,ok,1.8845214725071062,1.8845214725071062,4.653960350157523,0.203125,0.8125,0.944047619047619,1.0,0.125,0.125
artifacts_64__dynamics_variants__baseline_plain,k2_bin6-8_splitood,ok,2.7410736439259202,2.692019130447994,4.653960350157523,0.140625,0.546875,0.8901785714285715,0.9375,0.65625,0.65625
artifacts_64__dynamics_variants__baseline_plain,k2_bin8-10_splitood,ok,1.5689294366803685,1.270157140873912,4.653960350157523,0.4375,1.0,0.9717261904761905,0.8125,0.125,0.125
artifacts_64__dynamics_variants__baseline_plain,k3_bin6-8_splitood,ok,2.7410736439259202,2.692019130447994,4.653960350157523,0.140625,0.546875,0.8901785714285715,0.9375,0.65625,0.75
artifacts_64__dynamics_variants__baseline_plain,k3_bin8-10_splitood,ok,1.5689294366803685,1.270157140873912,4.653960350157523,0.4375,1.0,0.9717261904761905,0.8125,0.125,0.125
artifacts_64__dynamics_variants__baseline_plain,k4_bin8-10_splitood,ok,1.5689294366803685,1.270157140873912,4.653960350157523,0.4375,1.0,0.9717261904761905,0.8125,0.125,0.125
artifacts_64__dynamics_variants__baseline_plain,k5_bin8-10_splitood,ok,1.5689294366803685,1.270157140873912,4.653960350157523,0.4375,1.0,0.9717261904761905,0.8125,0.125,0.125
artifacts_64__dynamics_variants__baseline_plain,k8_bin8-10_splitood,ok,1.5689294366803685,1.270157140873912,4.653960350157523,0.4375,1.0,0.9717261904761905,0.8125,0.125,0.125
artifacts_64__dynamics_variants__gene_bias,k2_bin6-8_splitood,ok,2.391161588812283,2.468676572162909,4.653960350157523,0.203125,0.671875,0.9133928571428571,0.953125,0.6875,0.6875
artifacts_64__dynamics_variants__gene_bias,k2_bin8-10_splitood,ok,1.634391390864079,1.634391390864079,4.653960350157523,0.296875,0.953125,0.9601190476190478,1.0,0.125,0.125
artifacts_64__dynamics_variants__gene_bias,k3_bin6-8_splitood,ok,2.391161588812283,2.468676572162909,4.653960350157523,0.203125,0.671875,0.9133928571428571,0.953125,0.6875,0.734375
artifacts_64__dynamics_variants__gene_bias,k3_bin8-10_splitood,ok,1.634391390864079,1.634391390864079,4.653960350157523,0.296875,0.953125,0.9601190476190478,1.0,0.125,0.125
artifacts_64__dynamics_variants__gene_bias,k4_bin8-10_splitood,ok,1.634391390864079,1.634391390864079,4.653960350157523,0.296875,0.953125,0.9601190476190478,1.0,0.125,0.125
artifacts_64__dynamics_variants__gene_bias,k5_bin8-10_splitood,ok,1.634391390864079,1.634391390864079,4.653960350157523,0.296875,0.953125,0.9601190476190478,1.0,0.125,0.125
artifacts_64__dynamics_variants__gene_bias,k8_bin8-10_splitood,ok,1.634391390864079,1.634391390864079,4.653960350157523,0.296875,0.953125,0.9601190476190478,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear,k2_bin6-8_splitood,ok,2.78278394224642,2.7358743530936165,4.653960350157523,0.203125,0.59375,0.8764880952380953,0.96875,0.71875,0.71875
artifacts_64__dynamics_variants__state_linear,k2_bin8-10_splitood,ok,1.8845214725071062,1.8845214725071062,4.653960350157523,0.203125,0.8125,0.944047619047619,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear,k3_bin6-8_splitood,ok,2.78278394224642,2.7358743530936165,4.653960350157523,0.203125,0.59375,0.8764880952380953,0.96875,0.71875,0.78125
artifacts_64__dynamics_variants__state_linear,k3_bin8-10_splitood,ok,1.8845214725071062,1.8845214725071062,4.653960350157523,0.203125,0.8125,0.944047619047619,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear,k4_bin8-10_splitood,ok,1.8845214725071062,1.8845214725071062,4.653960350157523,0.203125,0.8125,0.944047619047619,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear,k5_bin8-10_splitood,ok,1.8845214725071062,1.8845214725071062,4.653960350157523,0.203125,0.8125,0.944047619047619,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear,k8_bin8-10_splitood,ok,1.8845214725071062,1.8845214725071062,4.653960350157523,0.203125,0.8125,0.944047619047619,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear_combo0,k2_bin6-8_splitood,ok,2.8697071064622435,2.866840699115779,4.653960350157523,0.140625,0.5,0.8672619047619048,0.90625,0.71875,0.71875
artifacts_64__dynamics_variants__state_linear_combo0,k2_bin8-10_splitood,ok,2.0247154379484256,2.0247154379484256,4.653960350157523,0.1875,0.75,0.9363095238095238,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear_combo0,k3_bin6-8_splitood,ok,2.8697071064622435,2.866840699115779,4.653960350157523,0.140625,0.5,0.8672619047619048,0.90625,0.71875,0.765625
artifacts_64__dynamics_variants__state_linear_combo0,k3_bin8-10_splitood,ok,2.0247154379484256,2.0247154379484256,4.653960350157523,0.1875,0.75,0.9363095238095238,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear_combo0,k4_bin8-10_splitood,ok,2.0247154379484256,2.0247154379484256,4.653960350157523,0.1875,0.75,0.9363095238095238,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear_combo0,k5_bin8-10_splitood,ok,2.0247154379484256,2.0247154379484256,4.653960350157523,0.1875,0.75,0.9363095238095238,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear_combo0,k8_bin8-10_splitood,ok,2.0247154379484256,2.0247154379484256,4.653960350157523,0.1875,0.75,0.9363095238095238,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear_gene_bias,k2_bin6-8_splitood,ok,2.7875415167032127,2.690204590274366,4.653960350157523,0.1875,0.59375,0.8901785714285715,0.859375,0.6875,0.6875
artifacts_64__dynamics_variants__state_linear_gene_bias,k2_bin8-10_splitood,ok,1.695198376477557,1.695198376477557,4.653960350157523,0.328125,0.90625,0.95625,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear_gene_bias,k3_bin6-8_splitood,ok,2.7875415167032127,2.690204590274366,4.653960350157523,0.1875,0.59375,0.8901785714285715,0.859375,0.6875,0.703125
artifacts_64__dynamics_variants__state_linear_gene_bias,k3_bin8-10_splitood,ok,1.695198376477557,1.695198376477557,4.653960350157523,0.328125,0.90625,0.95625,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear_gene_bias,k4_bin8-10_splitood,ok,1.695198376477557,1.695198376477557,4.653960350157523,0.328125,0.90625,0.95625,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear_gene_bias,k5_bin8-10_splitood,ok,1.695198376477557,1.695198376477557,4.653960350157523,0.328125,0.90625,0.95625,1.0,0.125,0.125
artifacts_64__dynamics_variants__state_linear_gene_bias,k8_bin8-10_splitood,ok,1.695198376477557,1.695198376477557,4.653960350157523,0.328125,0.90625,0.95625,1.0,0.125,0.125
artifacts__dynamics,k2_bin6-8_splitood,ok,2.421220199573416,2.393871656266185,4.653960350157523,0.3125,0.671875,0.911904761904762,0.921875,0.625,0.625
artifacts__dynamics,k2_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.1875
artifacts__dynamics,k3_bin6-8_splitood,ok,2.421220199573416,2.393871656266185,4.653960350157523,0.3125,0.671875,0.911904761904762,0.921875,0.625,0.796875
artifacts__dynamics,k3_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.234375
artifacts__dynamics,k4_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.234375
artifacts__dynamics,k5_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.234375
artifacts__dynamics,k8_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.234375
artifacts__dynamics_ablation__baseline,k2_bin6-8_splitood,ok,2.9017982856118314,2.825946999269738,4.653960350157523,0.171875,0.515625,0.8729166666666668,0.9375,0.65625,0.65625
artifacts__dynamics_ablation__baseline,k2_bin8-10_splitood,ok,2.133064805689114,1.7679314192307412,4.653960350157523,0.421875,0.828125,0.9538690476190477,0.859375,0.1875,0.1875
artifacts__dynamics_ablation__baseline,k3_bin6-8_splitood,ok,2.9017982856118314,2.825946999269738,4.653960350157523,0.171875,0.515625,0.8729166666666668,0.9375,0.65625,0.796875
artifacts__dynamics_ablation__baseline,k3_bin8-10_splitood,ok,2.133064805689114,1.7679314192307412,4.653960350157523,0.421875,0.828125,0.9538690476190477,0.859375,0.1875,0.25
artifacts__dynamics_ablation__baseline,k4_bin8-10_splitood,ok,2.133064805689114,1.7679314192307412,4.653960350157523,0.421875,0.828125,0.9538690476190477,0.859375,0.1875,0.25
artifacts__dynamics_ablation__baseline,k5_bin8-10_splitood,ok,2.133064805689114,1.7679314192307412,4.653960350157523,0.421875,0.828125,0.9538690476190477,0.859375,0.1875,0.25
artifacts__dynamics_ablation__baseline,k8_bin8-10_splitood,ok,2.133064805689114,1.7679314192307412,4.653960350157523,0.421875,0.828125,0.9538690476190477,0.859375,0.1875,0.25
artifacts__dynamics_ablation__gene_bias,k2_bin6-8_splitood,ok,2.8281422991665455,2.79299635262787,4.653960350157523,0.109375,0.53125,0.8776785714285715,0.953125,0.734375,0.734375
artifacts__dynamics_ablation__gene_bias,k2_bin8-10_splitood,ok,2.199423485632728,2.321916066180301,4.653960350157523,0.171875,0.59375,0.9166666666666667,0.859375,0.21875,0.21875
artifacts__dynamics_ablation__gene_bias,k3_bin6-8_splitood,ok,2.8281422991665455,2.79299635262787,4.653960350157523,0.109375,0.53125,0.8776785714285715,0.953125,0.734375,0.84375
artifacts__dynamics_ablation__gene_bias,k3_bin8-10_splitood,ok,2.199423485632728,2.321916066180301,4.653960350157523,0.171875,0.59375,0.9166666666666667,0.859375,0.21875,0.25
artifacts__dynamics_ablation__gene_bias,k4_bin8-10_splitood,ok,2.199423485632728,2.321916066180301,4.653960350157523,0.171875,0.59375,0.9166666666666667,0.859375,0.21875,0.25
artifacts__dynamics_ablation__gene_bias,k5_bin8-10_splitood,ok,2.199423485632728,2.321916066180301,4.653960350157523,0.171875,0.59375,0.9166666666666667,0.859375,0.21875,0.25
artifacts__dynamics_ablation__gene_bias,k8_bin8-10_splitood,ok,2.199423485632728,2.321916066180301,4.653960350157523,0.171875,0.59375,0.9166666666666667,0.859375,0.21875,0.25
artifacts__dynamics_ablation__state_linear,k2_bin6-8_splitood,ok,2.4967228551815777,2.4514802710053094,4.653960350157523,0.25,0.671875,0.9125000000000001,0.9375,0.671875,0.671875
artifacts__dynamics_ablation__state_linear,k2_bin8-10_splitood,ok,1.416904974363214,1.4765781776408529,4.653960350157523,0.546875,0.90625,0.9642857142857144,0.90625,0.234375,0.234375
artifacts__dynamics_ablation__state_linear,k3_bin6-8_splitood,ok,2.4967228551815777,2.4514802710053094,4.653960350157523,0.25,0.671875,0.9125000000000001,0.9375,0.671875,0.765625
artifacts__dynamics_ablation__state_linear,k3_bin8-10_splitood,ok,1.416904974363214,1.4765781776408529,4.653960350157523,0.546875,0.90625,0.9642857142857144,0.90625,0.234375,0.25
artifacts__dynamics_ablation__state_linear,k4_bin8-10_splitood,ok,1.416904974363214,1.4765781776408529,4.653960350157523,0.546875,0.90625,0.9642857142857144,0.90625,0.234375,0.25
artifacts__dynamics_ablation__state_linear,k5_bin8-10_splitood,ok,1.416904974363214,1.4765781776408529,4.653960350157523,0.546875,0.90625,0.9642857142857144,0.90625,0.234375,0.25
artifacts__dynamics_ablation__state_linear,k8_bin8-10_splitood,ok,1.416904974363214,1.4765781776408529,4.653960350157523,0.546875,0.90625,0.9642857142857144,0.90625,0.234375,0.25
artifacts__dynamics_ablation__state_linear_gene_bias,k2_bin6-8_splitood,ok,2.3010143255258586,2.3010143255258586,4.653960350157523,0.328125,0.703125,0.9166666666666667,0.984375,0.640625,0.640625
artifacts__dynamics_ablation__state_linear_gene_bias,k2_bin8-10_splitood,ok,1.8316771945078214,1.7233729475453299,4.653960350157523,0.359375,0.875,0.9574404761904762,0.921875,0.1875,0.1875
artifacts__dynamics_ablation__state_linear_gene_bias,k3_bin6-8_splitood,ok,2.3010143255258586,2.3010143255258586,4.653960350157523,0.328125,0.703125,0.9166666666666667,0.984375,0.640625,0.734375
artifacts__dynamics_ablation__state_linear_gene_bias,k3_bin8-10_splitood,ok,1.8316771945078214,1.7233729475453299,4.653960350157523,0.359375,0.875,0.9574404761904762,0.921875,0.1875,0.25
artifacts__dynamics_ablation__state_linear_gene_bias,k4_bin8-10_splitood,ok,1.8316771945078214,1.7233729475453299,4.653960350157523,0.359375,0.875,0.9574404761904762,0.921875,0.1875,0.25
artifacts__dynamics_ablation__state_linear_gene_bias,k5_bin8-10_splitood,ok,1.8316771945078214,1.7233729475453299,4.653960350157523,0.359375,0.875,0.9574404761904762,0.921875,0.1875,0.25
artifacts__dynamics_ablation__state_linear_gene_bias,k8_bin8-10_splitood,ok,1.8316771945078214,1.7233729475453299,4.653960350157523,0.359375,0.875,0.9574404761904762,0.921875,0.1875,0.25
artifacts__dynamics_current_default,k2_bin6-8_splitood,ok,2.421220199573416,2.393871656266185,4.653960350157523,0.3125,0.671875,0.911904761904762,0.921875,0.625,0.625
artifacts__dynamics_current_default,k2_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.1875
artifacts__dynamics_current_default,k3_bin6-8_splitood,ok,2.421220199573416,2.393871656266185,4.653960350157523,0.3125,0.671875,0.911904761904762,0.921875,0.625,0.796875
artifacts__dynamics_current_default,k3_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.234375
artifacts__dynamics_current_default,k4_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.234375
artifacts__dynamics_current_default,k5_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.234375
artifacts__dynamics_current_default,k8_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.234375
artifacts__dynamics_default_check,k2_bin6-8_splitood,ok,2.421220199573416,2.393871656266185,4.653960350157523,0.3125,0.671875,0.911904761904762,0.921875,0.625,0.625
artifacts__dynamics_default_check,k2_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.1875
artifacts__dynamics_default_check,k3_bin6-8_splitood,ok,2.421220199573416,2.393871656266185,4.653960350157523,0.3125,0.671875,0.911904761904762,0.921875,0.625,0.796875
artifacts__dynamics_default_check,k3_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.234375
artifacts__dynamics_default_check,k4_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.234375
artifacts__dynamics_default_check,k5_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.234375
artifacts__dynamics_default_check,k8_bin8-10_splitood,ok,1.340441397312974,1.1739511077705238,4.653960350157523,0.625,1.0,0.9741071428571428,0.953125,0.1875,0.234375
artifacts__dynamics_sweeps__lr1e-3_mse0,k2_bin6-8_splitood,ok,2.4967228551815777,2.4514802710053094,4.653960350157523,0.25,0.671875,0.9125000000000001,0.9375,0.671875,0.671875
artifacts__dynamics_sweeps__lr1e-3_mse0,k2_bin8-10_splitood,ok,1.416904974363214,1.4765781776408529,4.653960350157523,0.546875,0.90625,0.9642857142857144,0.90625,0.234375,0.234375
artifacts__dynamics_sweeps__lr1e-3_mse0,k3_bin6-8_splitood,ok,2.4967228551815777,2.4514802710053094,4.653960350157523,0.25,0.671875,0.9125000000000001,0.9375,0.671875,0.765625
artifacts__dynamics_sweeps__lr1e-3_mse0,k3_bin8-10_splitood,ok,1.416904974363214,1.4765781776408529,4.653960350157523,0.546875,0.90625,0.9642857142857144,0.90625,0.234375,0.25
artifacts__dynamics_sweeps__lr1e-3_mse0,k4_bin8-10_splitood,ok,1.416904974363214,1.4765781776408529,4.653960350157523,0.546875,0.90625,0.9642857142857144,0.90625,0.234375,0.25
artifacts__dynamics_sweeps__lr1e-3_mse0,k5_bin8-10_splitood,ok,1.416904974363214,1.4765781776408529,4.653960350157523,0.546875,0.90625,0.9642857142857144,0.90625,0.234375,0.25
artifacts__dynamics_sweeps__lr1e-3_mse0,k8_bin8-10_splitood,ok,1.416904974363214,1.4765781776408529,4.653960350157523,0.546875,0.90625,0.9642857142857144,0.90625,0.234375,0.25
artifacts__dynamics_sweeps__lr1e-4_mse0,k2_bin6-8_splitood,ok,2.2791016398909156,2.3440841880684102,4.653960350157523,0.375,0.65625,0.9130952380952382,0.953125,0.53125,0.53125
artifacts__dynamics_sweeps__lr1e-4_mse0,k2_bin8-10_splitood,ok,1.10089496547087,1.10089496547087,4.653960350157523,0.65625,1.0,0.9764880952380952,1.0,0.171875,0.171875
artifacts__dynamics_sweeps__lr1e-4_mse0,k3_bin6-8_splitood,ok,2.2791016398909156,2.3440841880684102,4.653960350157523,0.375,0.65625,0.9130952380952382,0.953125,0.53125,0.71875
artifacts__dynamics_sweeps__lr1e-4_mse0,k3_bin8-10_splitood,ok,1.10089496547087,1.10089496547087,4.653960350157523,0.65625,1.0,0.9764880952380952,1.0,0.171875,0.234375
artifacts__dynamics_sweeps__lr1e-4_mse0,k4_bin8-10_splitood,ok,1.10089496547087,1.10089496547087,4.653960350157523,0.65625,1.0,0.9764880952380952,1.0,0.171875,0.234375
artifacts__dynamics_sweeps__lr1e-4_mse0,k5_bin8-10_splitood,ok,1.10089496547087,1.10089496547087,4.653960350157523,0.65625,1.0,0.9764880952380952,1.0,0.171875,0.234375
artifacts__dynamics_sweeps__lr1e-4_mse0,k8_bin8-10_splitood,ok,1.10089496547087,1.10089496547087,4.653960350157523,0.65625,1.0,0.9764880952380952,1.0,0.171875,0.234375
artifacts__dynamics_sweeps__lr3e-4_mse0,k2_bin6-8_splitood,ok,2.2216742094285755,2.154680534303415,4.653960350157523,0.421875,0.734375,0.9282738095238097,0.9375,0.625,0.625
artifacts__dynamics_sweeps__lr3e-4_mse0,k2_bin8-10_splitood,ok,0.7103338957409322,0.7103338957409322,4.653960350157523,0.796875,1.0,0.9839285714285715,1.0,0.1875,0.1875
