field_id,cell_id,status,first_action_entropy_distance,first_action_entropy_fused,first_action_entropy_max_nats,first_action_top1_freq_fused,first_action_top5_freq_fused,first_action_gini_fused,distance_vs_fused_first_action_overlap,path_diversity_depth2_distance,path_diversity_depth3_distance
artifacts__dynamics_sweeps__lr3e-4_mse0,k3_bin6-8_splitood,ok,2.2216742094285755,2.154680534303415,4.653960350157523,0.421875,0.734375,0.9282738095238097,0.9375,0.625,0.703125
artifacts__dynamics_sweeps__lr3e-4_mse0,k3_bin8-10_splitood,ok,0.7103338957409322,0.7103338957409322,4.653960350157523,0.796875,1.0,0.9839285714285715,1.0,0.1875,0.203125
artifacts__dynamics_sweeps__lr3e-4_mse0,k4_bin8-10_splitood,ok,0.7103338957409322,0.7103338957409322,4.653960350157523,0.796875,1.0,0.9839285714285715,1.0,0.1875,0.203125
artifacts__dynamics_sweeps__lr3e-4_mse0,k5_bin8-10_splitood,ok,0.7103338957409322,0.7103338957409322,4.653960350157523,0.796875,1.0,0.9839285714285715,1.0,0.1875,0.203125
artifacts__dynamics_sweeps__lr3e-4_mse0,k8_bin8-10_splitood,ok,0.7103338957409322,0.7103338957409322,4.653960350157523,0.796875,1.0,0.9839285714285715,1.0,0.1875,0.203125
artifacts__dynamics_sweeps__lr3e-4_mse005,k2_bin6-8_splitood,ok,2.2216742094285755,2.1998491441852663,4.653960350157523,0.40625,0.71875,0.9258928571428571,0.953125,0.625,0.625
artifacts__dynamics_sweeps__lr3e-4_mse005,k2_bin8-10_splitood,ok,0.8886092376058934,0.7103338957409322,4.653960350157523,0.796875,1.0,0.9839285714285715,0.953125,0.1875,0.1875
artifacts__dynamics_sweeps__lr3e-4_mse005,k3_bin6-8_splitood,ok,2.2216742094285755,2.1998491441852663,4.653960350157523,0.40625,0.71875,0.9258928571428571,0.953125,0.625,0.734375
artifacts__dynamics_sweeps__lr3e-4_mse005,k3_bin8-10_splitood,ok,0.8886092376058934,0.7103338957409322,4.653960350157523,0.796875,1.0,0.9839285714285715,0.953125,0.1875,0.203125
artifacts__dynamics_sweeps__lr3e-4_mse005,k4_bin8-10_splitood,ok,0.8886092376058934,0.7103338957409322,4.653960350157523,0.796875,1.0,0.9839285714285715,0.953125,0.1875,0.203125
artifacts__dynamics_sweeps__lr3e-4_mse005,k5_bin8-10_splitood,ok,0.8886092376058934,0.7103338957409322,4.653960350157523,0.796875,1.0,0.9839285714285715,0.953125,0.1875,0.203125
artifacts__dynamics_sweeps__lr3e-4_mse005,k8_bin8-10_splitood,ok,0.8886092376058934,0.7103338957409322,4.653960350157523,0.796875,1.0,0.9839285714285715,0.953125,0.1875,0.203125
artifacts__dynamics_sweeps__lr3e-4_mse01,k2_bin6-8_splitood,ok,2.1998491441852663,2.184517135942235,4.653960350157523,0.421875,0.703125,0.925297619047619,0.953125,0.59375,0.59375
artifacts__dynamics_sweeps__lr3e-4_mse01,k2_bin8-10_splitood,ok,0.8886092376058934,0.8886092376058934,4.653960350157523,0.75,1.0,0.9806547619047619,1.0,0.1875,0.1875
artifacts__dynamics_sweeps__lr3e-4_mse01,k3_bin6-8_splitood,ok,2.1998491441852663,2.184517135942235,4.653960350157523,0.421875,0.703125,0.925297619047619,0.953125,0.59375,0.71875
artifacts__dynamics_sweeps__lr3e-4_mse01,k3_bin8-10_splitood,ok,0.8886092376058934,0.8886092376058934,4.653960350157523,0.75,1.0,0.9806547619047619,1.0,0.1875,0.203125
artifacts__dynamics_sweeps__lr3e-4_mse01,k4_bin8-10_splitood,ok,0.8886092376058934,0.8886092376058934,4.653960350157523,0.75,1.0,0.9806547619047619,1.0,0.1875,0.203125
artifacts__dynamics_sweeps__lr3e-4_mse01,k5_bin8-10_splitood,ok,0.8886092376058934,0.8886092376058934,4.653960350157523,0.75,1.0,0.9806547619047619,1.0,0.1875,0.203125
artifacts__dynamics_sweeps__lr3e-4_mse01,k8_bin8-10_splitood,ok,0.8886092376058934,0.8886092376058934,4.653960350157523,0.75,1.0,0.9806547619047619,1.0,0.1875,0.203125
artifacts_v2__dynamics_mean_delta_corr_005,k2_bin6-8_splitood,ok,2.78907629023101,3.0252513267290326,4.653960350157523,0.125,0.46875,0.8416666666666668,0.8125,0.765625,0.765625
artifacts_v2__dynamics_mean_delta_corr_005,k2_bin8-10_splitood,ok,1.748473573297697,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.875,0.25,0.25
artifacts_v2__dynamics_mean_delta_corr_005,k3_bin6-8_splitood,ok,2.78907629023101,3.0252513267290326,4.653960350157523,0.125,0.46875,0.8416666666666668,0.8125,0.765625,0.84375
artifacts_v2__dynamics_mean_delta_corr_005,k3_bin8-10_splitood,ok,1.748473573297697,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.875,0.25,0.25
artifacts_v2__dynamics_mean_delta_corr_005,k4_bin8-10_splitood,ok,1.748473573297697,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.875,0.25,0.25
artifacts_v2__dynamics_mean_delta_corr_005,k5_bin8-10_splitood,ok,1.748473573297697,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.875,0.25,0.25
artifacts_v2__dynamics_mean_delta_corr_005,k8_bin8-10_splitood,ok,1.748473573297697,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.875,0.25,0.25
artifacts_v2__dynamics_mean_delta_corr_010,k2_bin6-8_splitood,ok,2.7602915557650274,2.9823828160180534,4.653960350157523,0.125,0.5,0.8470238095238096,0.796875,0.75,0.75
artifacts_v2__dynamics_mean_delta_corr_010,k2_bin8-10_splitood,ok,1.9195727674754823,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.890625,0.25,0.25
artifacts_v2__dynamics_mean_delta_corr_010,k3_bin6-8_splitood,ok,2.7602915557650274,2.9823828160180534,4.653960350157523,0.125,0.5,0.8470238095238096,0.796875,0.75,0.8125
artifacts_v2__dynamics_mean_delta_corr_010,k3_bin8-10_splitood,ok,1.9195727674754823,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.890625,0.25,0.25
artifacts_v2__dynamics_mean_delta_corr_010,k4_bin8-10_splitood,ok,1.9195727674754823,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.890625,0.25,0.25
artifacts_v2__dynamics_mean_delta_corr_010,k5_bin8-10_splitood,ok,1.9195727674754823,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.890625,0.25,0.25
artifacts_v2__dynamics_mean_delta_corr_010,k8_bin8-10_splitood,ok,1.9195727674754823,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.890625,0.25,0.25
artifacts_v2__dynamics_mean_delta_corr_030,k2_bin6-8_splitood,ok,2.847108374763208,2.9471735021187433,4.653960350157523,0.203125,0.5,0.8482142857142858,0.921875,0.6875,0.6875
artifacts_v2__dynamics_mean_delta_corr_030,k2_bin8-10_splitood,ok,1.85413703122397,1.85413703122397,4.653960350157523,0.25,0.828125,0.9491071428571429,0.90625,0.234375,0.234375
artifacts_v2__dynamics_mean_delta_corr_030,k3_bin6-8_splitood,ok,2.847108374763208,2.9471735021187433,4.653960350157523,0.203125,0.5,0.8482142857142858,0.921875,0.6875,0.859375
artifacts_v2__dynamics_mean_delta_corr_030,k3_bin8-10_splitood,ok,1.85413703122397,1.85413703122397,4.653960350157523,0.25,0.828125,0.9491071428571429,0.90625,0.234375,0.25
artifacts_v2__dynamics_mean_delta_corr_030,k4_bin8-10_splitood,ok,1.85413703122397,1.85413703122397,4.653960350157523,0.25,0.828125,0.9491071428571429,0.90625,0.234375,0.25
artifacts_v2__dynamics_mean_delta_corr_030,k5_bin8-10_splitood,ok,1.85413703122397,1.85413703122397,4.653960350157523,0.25,0.828125,0.9491071428571429,0.90625,0.234375,0.25
artifacts_v2__dynamics_mean_delta_corr_030,k8_bin8-10_splitood,ok,1.85413703122397,1.85413703122397,4.653960350157523,0.25,0.828125,0.9491071428571429,0.90625,0.234375,0.25
artifacts_v2__dynamics_mean_delta_default,k2_bin6-8_splitood,ok,2.775591193084833,3.1037189720527043,4.653960350157523,0.125,0.4375,0.8282738095238096,0.765625,0.765625,0.765625
artifacts_v2__dynamics_mean_delta_default,k2_bin8-10_splitood,ok,1.748473573297697,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.875,0.25,0.25
artifacts_v2__dynamics_mean_delta_default,k3_bin6-8_splitood,ok,2.775591193084833,3.1037189720527043,4.653960350157523,0.125,0.4375,0.8282738095238096,0.765625,0.765625,0.8125
artifacts_v2__dynamics_mean_delta_default,k3_bin8-10_splitood,ok,1.748473573297697,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.875,0.25,0.25
artifacts_v2__dynamics_mean_delta_default,k4_bin8-10_splitood,ok,1.748473573297697,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.875,0.25,0.25
artifacts_v2__dynamics_mean_delta_default,k5_bin8-10_splitood,ok,1.748473573297697,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.875,0.25,0.25
artifacts_v2__dynamics_mean_delta_default,k8_bin8-10_splitood,ok,1.748473573297697,1.6830378370461847,4.653960350157523,0.296875,0.90625,0.9574404761904762,0.875,0.25,0.25
artifacts_v2__dynamics_random_default,k2_bin6-8_splitood,ok,1.703031349761044,1.5625202724585716,4.653960350157523,0.53125,0.890625,0.9630952380952382,0.953125,0.0,0.0
artifacts_v2__dynamics_random_default,k2_bin8-10_splitood,ok,1.4082274038939682,1.4082274038939682,4.653960350157523,0.453125,1.0,0.96875,1.0,0.0,0.0
artifacts_v2__dynamics_random_default,k3_bin6-8_splitood,ok,1.703031349761044,1.5625202724585716,4.653960350157523,0.53125,0.890625,0.9630952380952382,0.953125,0.0,0.234375
artifacts_v2__dynamics_random_default,k3_bin8-10_splitood,ok,1.4082274038939682,1.4082274038939682,4.653960350157523,0.453125,1.0,0.96875,1.0,0.0,0.15625
artifacts_v2__dynamics_random_default,k4_bin8-10_splitood,ok,1.4082274038939682,1.4082274038939682,4.653960350157523,0.453125,1.0,0.96875,1.0,0.0,0.15625
artifacts_v2__dynamics_random_default,k5_bin8-10_splitood,ok,1.4082274038939682,1.4082274038939682,4.653960350157523,0.453125,1.0,0.96875,1.0,0.0,0.15625
artifacts_v2__dynamics_random_default,k8_bin8-10_splitood,ok,1.4082274038939682,1.4082274038939682,4.653960350157523,0.453125,1.0,0.96875,1.0,0.0,0.15625
artifacts_v2__dynamics_soft_ot_default,k2_bin6-8_splitood,ok,0.0,0.0,4.653960350157523,0.0,0.0,0.0,,0.0,0.0
artifacts_v2__dynamics_soft_ot_default,k2_bin8-10_splitood,ok,0.0,0.0,4.653960350157523,0.0,0.0,0.0,,0.0,0.0
artifacts_v2__dynamics_soft_ot_default,k3_bin6-8_splitood,ok,0.0,0.0,4.653960350157523,0.0,0.0,0.0,,0.0,0.041666666666666664
artifacts_v2__dynamics_soft_ot_default,k3_bin8-10_splitood,ok,0.0,0.0,4.653960350157523,0.0,0.0,0.0,,0.0,0.041666666666666664
artifacts_v2__dynamics_soft_ot_default,k4_bin8-10_splitood,ok,0.0,0.0,4.653960350157523,0.0,0.0,0.0,,0.0,0.041666666666666664
artifacts_v2__dynamics_soft_ot_default,k5_bin8-10_splitood,ok,0.0,0.0,4.653960350157523,0.0,0.0,0.0,,0.0,0.041666666666666664
artifacts_v2__dynamics_soft_ot_default,k8_bin8-10_splitood,ok,0.0,0.0,4.653960350157523,0.0,0.0,0.0,,0.0,0.041666666666666664
artifacts_v2__dynamics_v1ot_ror,k2_bin6-8_splitood,ok,2.678297428391949,2.678297428391949,4.653960350157523,0.265625,0.546875,0.8851190476190476,1.0,0.734375,0.734375
artifacts_v2__dynamics_v1ot_ror,k2_bin8-10_splitood,ok,1.8151958225896796,1.8151958225896796,4.653960350157523,0.296875,0.84375,0.9529761904761904,1.0,0.25,0.25
artifacts_v2__dynamics_v1ot_ror,k3_bin6-8_splitood,ok,2.678297428391949,2.678297428391949,4.653960350157523,0.265625,0.546875,0.8851190476190476,1.0,0.734375,0.8125
artifacts_v2__dynamics_v1ot_ror,k3_bin8-10_splitood,ok,1.8151958225896796,1.8151958225896796,4.653960350157523,0.296875,0.84375,0.9529761904761904,1.0,0.25,0.25
artifacts_v2__dynamics_v1ot_ror,k4_bin8-10_splitood,ok,1.8151958225896796,1.8151958225896796,4.653960350157523,0.296875,0.84375,0.9529761904761904,1.0,0.25,0.25
artifacts_v2__dynamics_v1ot_ror,k5_bin8-10_splitood,ok,1.8151958225896796,1.8151958225896796,4.653960350157523,0.296875,0.84375,0.9529761904761904,1.0,0.25,0.25
artifacts_v2__dynamics_v1ot_ror,k8_bin8-10_splitood,ok,1.8151958225896796,1.8151958225896796,4.653960350157523,0.296875,0.84375,0.9529761904761904,1.0,0.25,0.25
artifacts_v2__dynamics_v1ot_ror_corr005,k2_bin6-8_splitood,ok,2.5443358892744476,2.5443358892744476,4.653960350157523,0.296875,0.625,0.8991071428571429,1.0,0.734375,0.734375
artifacts_v2__dynamics_v1ot_ror_corr005,k2_bin8-10_splitood,ok,1.8151958225896796,1.8151958225896796,4.653960350157523,0.296875,0.84375,0.9529761904761904,1.0,0.25,0.25
artifacts_v2__dynamics_v1ot_ror_corr005,k3_bin6-8_splitood,ok,2.5443358892744476,2.5443358892744476,4.653960350157523,0.296875,0.625,0.8991071428571429,1.0,0.734375,0.828125
artifacts_v2__dynamics_v1ot_ror_corr005,k3_bin8-10_splitood,ok,1.8151958225896796,1.8151958225896796,4.653960350157523,0.296875,0.84375,0.9529761904761904,1.0,0.25,0.234375
artifacts_v2__dynamics_v1ot_ror_corr005,k4_bin8-10_splitood,ok,1.8151958225896796,1.8151958225896796,4.653960350157523,0.296875,0.84375,0.9529761904761904,1.0,0.25,0.234375
artifacts_v2__dynamics_v1ot_ror_corr005,k5_bin8-10_splitood,ok,1.8151958225896796,1.8151958225896796,4.653960350157523,0.296875,0.84375,0.9529761904761904,1.0,0.25,0.234375
artifacts_v2__dynamics_v1ot_ror_corr005,k8_bin8-10_splitood,ok,1.8151958225896796,1.8151958225896796,4.653960350157523,0.296875,0.84375,0.9529761904761904,1.0,0.25,0.234375
artifacts_v2__dynamics_v1ot_ror_corr010,k2_bin6-8_splitood,ok,2.357645637363308,2.357645637363308,4.653960350157523,0.2916666666666667,0.625,0.9126984126984128,1.0,0.9583333333333334,0.9583333333333334
artifacts_v2__dynamics_v1ot_ror_corr010,k2_bin8-10_splitood,ok,1.5966706680978793,1.5966706680978793,4.653960350157523,0.3333333333333333,0.9166666666666666,0.9626984126984128,1.0,0.5416666666666666,0.5416666666666666
artifacts_v2__dynamics_v1ot_ror_corr010,k3_bin6-8_splitood,ok,2.357645637363308,2.357645637363308,4.653960350157523,0.2916666666666667,0.625,0.9126984126984128,1.0,0.9583333333333334,0.875
artifacts_v2__dynamics_v1ot_ror_corr010,k3_bin8-10_splitood,ok,1.5966706680978793,1.5966706680978793,4.653960350157523,0.3333333333333333,0.9166666666666666,0.9626984126984128,1.0,0.5416666666666666,0.5416666666666666
artifacts_v2__dynamics_v1ot_ror_corr010,k4_bin8-10_splitood,ok,1.5966706680978793,1.5966706680978793,4.653960350157523,0.3333333333333333,0.9166666666666666,0.9626984126984128,1.0,0.5416666666666666,0.5416666666666666
artifacts_v2__dynamics_v1ot_ror_corr010,k5_bin8-10_splitood,ok,1.5966706680978793,1.5966706680978793,4.653960350157523,0.3333333333333333,0.9166666666666666,0.9626984126984128,1.0,0.5416666666666666,0.5416666666666666
artifacts_v2__dynamics_v1ot_ror_corr010,k8_bin8-10_splitood,ok,1.5966706680978793,1.5966706680978793,4.653960350157523,0.3333333333333333,0.9166666666666666,0.9626984126984128,1.0,0.5416666666666666,0.5416666666666666
artifacts_v3__dynamics_n64_legacy_ror_corr010,k2_bin6-8_splitood,ok,2.6259549968167186,2.583231977130541,4.653960350157523,0.21875,0.609375,0.9014880952380953,0.953125,0.640625,0.640625
artifacts_v3__dynamics_n64_legacy_ror_corr010,k2_bin8-10_splitood,ok,1.4491767507068283,1.4491767507068283,4.653960350157523,0.4375,1.0,0.9663690476190476,1.0,0.125,0.125
artifacts_v3__dynamics_n64_legacy_ror_corr010,k3_bin6-8_splitood,ok,2.6259549968167186,2.583231977130541,4.653960350157523,0.21875,0.609375,0.9014880952380953,0.953125,0.640625,0.6875
artifacts_v3__dynamics_n64_legacy_ror_corr010,k3_bin8-10_splitood,ok,1.4491767507068283,1.4491767507068283,4.653960350157523,0.4375,1.0,0.9663690476190476,1.0,0.125,0.125
artifacts_v3__dynamics_n64_legacy_ror_corr010,k4_bin8-10_splitood,ok,1.4491767507068283,1.4491767507068283,4.653960350157523,0.4375,1.0,0.9663690476190476,1.0,0.125,0.125
artifacts_v3__dynamics_n64_legacy_ror_corr010,k5_bin8-10_splitood,ok,1.4491767507068283,1.4491767507068283,4.653960350157523,0.4375,1.0,0.9663690476190476,1.0,0.125,0.125
artifacts_v3__dynamics_n64_legacy_ror_corr010,k8_bin8-10_splitood,ok,1.4491767507068283,1.4491767507068283,4.653960350157523,0.4375,1.0,0.9663690476190476,1.0,0.125,0.125
artifacts_v3__dynamics_n64_nb_ror_corr010,k2_bin6-8_splitood,ok,2.830174758715814,2.763687155291465,4.653960350157523,0.171875,0.53125,0.8812500000000001,0.96875,0.71875,0.71875
artifacts_v3__dynamics_n64_nb_ror_corr010,k2_bin8-10_splitood,ok,2.13227955442523,2.0577843319564435,4.653960350157523,0.296875,0.734375,0.9398809523809524,0.84375,0.234375,0.234375
artifacts_v3__dynamics_n64_nb_ror_corr010,k3_bin6-8_splitood,ok,2.830174758715814,2.763687155291465,4.653960350157523,0.171875,0.53125,0.8812500000000001,0.96875,0.71875,0.84375
artifacts_v3__dynamics_n64_nb_ror_corr010,k3_bin8-10_splitood,ok,2.13227955442523,2.0577843319564435,4.653960350157523,0.296875,0.734375,0.9398809523809524,0.84375,0.234375,0.234375
artifacts_v3__dynamics_n64_nb_ror_corr010,k4_bin8-10_splitood,ok,2.13227955442523,2.0577843319564435,4.653960350157523,0.296875,0.734375,0.9398809523809524,0.84375,0.234375,0.234375
artifacts_v3__dynamics_n64_nb_ror_corr010,k5_bin8-10_splitood,ok,2.13227955442523,2.0577843319564435,4.653960350157523,0.296875,0.734375,0.9398809523809524,0.84375,0.234375,0.234375
artifacts_v3__dynamics_n64_nb_ror_corr010,k8_bin8-10_splitood,ok,2.13227955442523,2.0577843319564435,4.653960350157523,0.296875,0.734375,0.9398809523809524,0.84375,0.234375,0.234375
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k2_bin6-8_splitood,ok,2.6156667922813943,2.556209765722838,4.653960350157523,0.21,0.7,0.9040952380952381,0.96,0.415,0.415
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k2_bin8-10_splitood,ok,1.4638063647186716,1.4638063647186716,4.653960350157523,0.35,1.0,0.9662857142857144,1.0,0.04,0.04
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k3_bin6-8_splitood,ok,2.6156667922813943,2.556209765722838,4.653960350157523,0.21,0.7,0.9040952380952381,0.96,0.415,0.485
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k3_bin8-10_splitood,ok,1.4638063647186716,1.4638063647186716,4.653960350157523,0.35,1.0,0.9662857142857144,1.0,0.04,0.04
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k4_bin8-10_splitood,ok,1.4638063647186716,1.4638063647186716,4.653960350157523,0.35,1.0,0.9662857142857144,1.0,0.04,0.04
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k5_bin8-10_splitood,ok,1.4638063647186716,1.4638063647186716,4.653960350157523,0.35,1.0,0.9662857142857144,1.0,0.04,0.04
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k8_bin8-10_splitood,ok,1.4638063647186716,1.4638063647186716,4.653960350157523,0.35,1.0,0.9662857142857144,1.0,0.04,0.04
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k2_bin6-8_splitood,ok,3.092935249148355,3.0712536596930677,4.653960350157523,0.14,0.49,0.8420952380952382,0.98,0.475,0.475
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k2_bin8-10_splitood,ok,2.056727549114976,2.056727549114976,4.653960350157523,0.16,0.71,0.9325714285714286,1.0,0.04,0.04
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k3_bin6-8_splitood,ok,3.092935249148355,3.0712536596930677,4.653960350157523,0.14,0.49,0.8420952380952382,0.98,0.475,0.565
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k3_bin8-10_splitood,ok,2.056727549114976,2.056727549114976,4.653960350157523,0.16,0.71,0.9325714285714286,1.0,0.04,0.04
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k4_bin8-10_splitood,ok,2.056727549114976,2.056727549114976,4.653960350157523,0.16,0.71,0.9325714285714286,1.0,0.04,0.04
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k5_bin8-10_splitood,ok,2.056727549114976,2.056727549114976,4.653960350157523,0.16,0.71,0.9325714285714286,1.0,0.04,0.04
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k8_bin8-10_splitood,ok,2.056727549114976,2.056727549114976,4.653960350157523,0.16,0.71,0.9325714285714286,1.0,0.04,0.04
