field_id,path,n_latent,pair_source,ror_flag,lambda_corr,val_pearson,val_r2,ood_pearson,ood_r2,ridge_margin,knn_margin,uncertainty_spearman,uncertainty_spearman_ood,gate_passed,best_gate_epoch,selection_metric,mtime,eligible,audit_class,notes
artifacts__dynamics,artifacts/dynamics,32,ot,false,0.0,0.6084563136100769,0.39542080589066686,0.4793054461479187,0.2633790154228788,0.007366836071014404,0.3079899306970062,0.24902744916094474,0.20395600005495587,false,74,gate_margin,2026-05-15T04:20:45+00:00,true,Eligible,""
artifacts__dynamics_ablation__baseline,artifacts/dynamics_ablation/baseline,32,ot,false,0.0,0.5999705791473389,0.3865207747242252,0.4724946916103363,0.2514017527347939,-0.0011188983917236328,0.29908989953056453,0.2471162838207613,0.19809493436194464,false,,,2026-05-14T18:30:45+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts__dynamics_ablation__gene_bias,artifacts/dynamics_ablation/gene_bias,32,ot,false,0.0,0.5853023529052734,0.3735234999089525,0.2571353614330292,-0.4225243210857932,-0.015787124633789062,0.28609262471529184,0.24094995134403777,0.132611650297365,false,,,2026-05-14T18:32:40+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts__dynamics_ablation__state_linear,artifacts/dynamics_ablation/state_linear,32,ot,false,0.0,0.6030706167221069,0.38880879077073605,0.48543110489845276,0.2649377630112075,0.0019811391830444336,0.3013779155770754,0.24776531901661802,0.20878319284558655,false,,,2026-05-14T18:31:31+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts__dynamics_ablation__state_linear_gene_bias,artifacts/dynamics_ablation/state_linear_gene_bias,32,ot,false,0.0,0.5829354524612427,0.3746190402660532,0.28410133719444275,-0.4964428292012364,-0.018154025077819824,0.28718816507239253,0.24345498053519235,0.11234532400297569,false,,,2026-05-14T18:33:47+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts__dynamics_current_default,artifacts/dynamics_current_default,32,ot,false,0.0,0.6084563732147217,0.3954208083244952,0.4793054759502411,0.2633790189357962,0.00736689567565918,0.30798993313083456,0.24902743590235554,0.20395599757954957,false,74,gate_margin,2026-05-15T03:27:16+00:00,true,Eligible,""
artifacts__dynamics_default_check,artifacts/dynamics_default_check,32,ot,false,0.0,0.6084563732147217,0.3954208099903962,0.4793054759502411,0.26337901612683023,0.00736689567565918,0.30798993479673553,0.24902743079296646,0.20395599869515454,false,74,gate_margin,2026-05-15T04:14:02+00:00,true,Eligible,""
artifacts__dynamics_sweeps__lr1e-3_mse0,artifacts/dynamics_sweeps/lr1e-3_mse0,32,ot,false,0.0,0.6030705571174622,0.388808780416788,0.48543113470077515,0.264937796405045,0.001981079578399658,0.30137790522312735,0.24776530565267674,0.20878317133881816,false,17,val_nll,2026-05-14T22:28:39+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts__dynamics_sweeps__lr1e-4_mse0,artifacts/dynamics_sweeps/lr1e-4_mse0,32,ot,false,0.0,0.6076141595840454,0.3950933916577456,0.4789145588874817,0.2631462009455714,0.00652468204498291,0.30766251646408493,0.2507429833311504,0.2032805478832213,false,74,val_nll,2026-05-14T22:36:25+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts__dynamics_sweeps__lr3e-4_mse0,artifacts/dynamics_sweeps/lr3e-4_mse0,32,ot,false,0.0,0.6057103872299194,0.3933614966607287,0.4805057644844055,0.2626874538435876,0.004620909690856934,0.30593062146706806,0.2489976320872648,0.2037283827967747,false,33,val_nll,2026-05-14T22:31:21+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts__dynamics_sweeps__lr3e-4_mse005,artifacts/dynamics_sweeps/lr3e-4_mse005,32,ot,false,0.0,0.6057521104812622,0.39344888953810575,0.48051729798316956,0.262622443799443,0.004662632942199707,0.3060180143444451,0.24894307292109788,0.2036982739949449,false,33,val_nll,2026-05-14T22:39:45+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts__dynamics_sweeps__lr3e-4_mse01,artifacts/dynamics_sweeps/lr3e-4_mse01,32,ot,false,0.0,0.605771541595459,0.393504934229027,0.48053139448165894,0.2625546603476441,0.004682064056396484,0.30607405903536633,0.24891521523630047,0.2036528834042492,false,33,val_nll,2026-05-14T22:43:13+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts_64__dynamics,artifacts_64/dynamics,64,ot,false,0.0,0.5964917540550232,0.4011662254886349,0.3686137795448303,0.25381886772994977,-0.01907038688659668,0.31583934751453047,0.803727468264466,0.7862216064575136,false,126,gate_margin,2026-05-15T17:21:55+00:00,true,Eligible,""
artifacts_64__dynamics_variants__baseline_plain,artifacts_64/dynamics_variants/baseline_plain,64,ot,false,0.0,0.5958250761032104,0.3991688902911177,0.3858857750892639,0.24801169888201402,-0.019737064838409424,0.31384201231701325,0.8042410835040424,0.7861159036527365,false,138,gate_margin,2026-05-15T17:38:02+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts_64__dynamics_variants__gene_bias,artifacts_64/dynamics_variants/gene_bias,64,ot,false,0.0,0.5157085657119751,0.38437591022170803,0.11912727355957031,-1.8248797877506018,-0.09985357522964478,0.2990490322476036,0.8003677913323993,0.3508444804992937,false,299,gate_margin,2026-05-15T17:58:10+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts_64__dynamics_variants__state_linear,artifacts_64/dynamics_variants/state_linear,64,ot,false,0.0,0.5964909195899963,0.4011654817719209,0.3686143755912781,0.25381786655412764,-0.019071221351623535,0.3158386037978165,0.8037294078287031,0.7862214965873392,false,126,gate_margin,2026-05-15T17:44:03+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts_64__dynamics_variants__state_linear_combo0,artifacts_64/dynamics_variants/state_linear_combo0,64,ot,false,0.0,0.5999844074249268,0.3984358049529987,0.3046678900718689,-0.11972988741143786,-0.015577733516693115,0.31310892697889425,0.8047416069930303,0.794887904042092,false,116,gate_margin,2026-05-15T18:24:21+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts_64__dynamics_variants__state_linear_gene_bias,artifacts_64/dynamics_variants/state_linear_gene_bias,64,ot,false,0.0,0.5617266893386841,0.3822287495028567,0.1052701324224472,-2.316972521008679,-0.05383545160293579,0.29690187152875225,0.8025424936559666,0.3554134896543145,false,291,gate_margin,2026-05-15T18:12:41+00:00,true,Eligible-conditional,architecture/lr/loss ablation subtree
artifacts_v2__dynamics_mean_delta_corr_005,artifacts_v2/dynamics_mean_delta_corr_005,32,mean_delta,false,0.05,0.5197640061378479,0.3370488046575385,0.3834911584854126,0.21368017932394234,0.02249312400817871,0.38678613335667145,0.22169741561140285,0.17958763821211618,false,94,gate_margin,2026-05-16T18:02:47+00:00,true,Eligible,""
artifacts_v2__dynamics_mean_delta_corr_010,artifacts_v2/dynamics_mean_delta_corr_010,32,mean_delta,false,0.1,0.5200098752975464,0.33698169043622805,0.3835945129394531,0.21359385414287457,0.022738993167877197,0.386719019135361,0.22190442515695422,0.17940058109119503,false,94,gate_margin,2026-05-16T18:11:19+00:00,true,Eligible,""
artifacts_v2__dynamics_mean_delta_corr_030,artifacts_v2/dynamics_mean_delta_corr_030,32,mean_delta,false,0.3,0.5204702615737915,0.33692521254501695,0.3849090337753296,0.21462489497471549,0.023199379444122314,0.3866625412441499,0.2237595718279228,0.18081546755199515,false,74,gate_margin,2026-05-16T18:24:59+00:00,true,Eligible,""
artifacts_v2__dynamics_mean_delta_default,artifacts_v2/dynamics_mean_delta_default,32,mean_delta,false,0.0,0.5186429023742676,0.3370792473309989,0.383292019367218,0.21361071594747183,0.02137202024459839,0.38681657603013186,0.22141347268488043,0.1800973574226986,false,94,gate_margin,2026-05-16T08:57:24+00:00,true,Eligible,""
artifacts_v2__dynamics_random_default,artifacts_v2/dynamics_random_default,32,random,false,0.0,0.7226747274398804,0.5270234622809988,0.638285219669342,0.4181773031906051,-0.009356975555419922,0.2330483631181861,0.31213600279474163,0.2735709111400391,false,68,gate_margin,2026-05-16T09:06:19+00:00,true,Eligible,""
artifacts_v2__dynamics_soft_ot_default,artifacts_v2/dynamics_soft_ot_default,32,soft_ot,false,0.0,0.9337748289108276,0.8865992266094473,0.7433643341064453,0.5912879820037698,0.04130762815475464,0.6377150259079929,0.24295197684988792,0.25635112107441754,true,58,gate_margin,2026-05-16T09:47:15+00:00,true,Eligible,""
artifacts_v2__dynamics_v1ot_ror,artifacts_v2/dynamics_v1ot_ror,32,ot,true,0.0,0.6138181686401367,0.3977738754358736,0.5108461380004883,0.29395531394093144,0.012728691101074219,0.31034300024221295,0.24378427333116587,0.19955550840274974,false,63,gate_margin,2026-05-16T21:37:37+00:00,true,Eligible,""
artifacts_v2__dynamics_v1ot_ror_corr005,artifacts_v2/dynamics_v1ot_ror_corr005,32,ot,true,0.05,0.6146104335784912,0.3977109746901627,0.5151075720787048,0.2954674301447201,0.013520956039428711,0.31028009949650204,0.2451787888302896,0.20092977866211817,false,61,gate_margin,2026-05-16T21:46:47+00:00,true,Eligible,""
artifacts_v2__dynamics_v1ot_ror_corr010,artifacts_v2/dynamics_v1ot_ror_corr010,32,ot,true,0.1,0.6146485805511475,0.3977647994745298,0.516323983669281,0.2953870506598695,0.013559103012084961,0.31033392428086914,0.24528477846402963,0.20150392943967685,false,61,gate_margin,2026-05-16T21:52:34+00:00,true,Anchor,V2 primary RoR_corr010 — Phase 1 fixed reference
artifacts_v3__dynamics_n64_legacy_ror_corr010,artifacts_v3/dynamics_n64_legacy_ror_corr010,64,ot,true,0.1,0.6198811531066895,0.399383990568294,0.5145321488380432,0.3021641223980114,0.00431901216506958,0.31405711259418956,0.8051070438569286,0.73842711994067,false,54,gate_margin,2026-05-17T18:04:22+00:00,true,Eligible,""
artifacts_v3__dynamics_n64_nb_ror_corr010,artifacts_v3/dynamics_n64_nb_ror_corr010,64,ot_nb,true,0.1,0.6209561824798584,0.40377000920477235,0.503711462020874,0.29678371184995267,0.007422685623168945,0.3070703901555175,0.8023385589609696,0.7607044620243323,false,62,gate_margin,2026-05-18T16:22:58+00:00,true,Eligible,""
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,artifacts_v3/v3c/dynamics_candidates/contraction_aware_v1,64,ot_n64_contraction_aware,true,0.1,0.6192988157272339,0.39763356592195154,0.5141693353652954,0.3004731294156837,0.0037366747856140137,,0.8049563390432616,0.7351975345897995,false,54,gate_margin,2026-05-20T16:00:00+00:00,true,Eligible-V3C-P2,V3C Phase 2 contraction-aware v1; lambda_ea=0.05 tau_ea=0.80 lambda_ua=0.05 tau_ua=0.80
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,artifacts_v3/v3c/dynamics_candidates/contraction_aware_v2_aggressive,64,ot_n64_contraction_aware,true,0.5,0.6137948036193848,0.3822477543670927,0.5111929178237915,0.29472547899507084,-0.0017673373222351074,,0.8062594119902629,0.7633285680431139,false,54,gate_margin,2026-05-20T18:07:00+00:00,true,Eligible-V3C-P2.5,V3C Phase 2.5; lambda_ea=0.1 tau_ea=0.6 lambda_ua=0.1 tau_ua=0.6 lambda_ad=0.0 tau_ad=0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v3_diverse,artifacts_v3/v3c/dynamics_candidates/contraction_aware_v3_diverse,64,ot_n64_contraction_aware,true,0.5,0.6192834973335266,0.3978003685305127,0.5138757824897766,0.3002281334464143,0.0037213563919067383,,0.8048138202108989,0.7338387225167692,false,54,gate_margin,2026-05-20T18:35:00+00:00,true,Eligible-V3C-P2.5,V3C Phase 2.5; lambda_ea=0.05 tau_ea=0.8 lambda_ua=0.05 tau_ua=0.8 lambda_ad=0.1 tau_ad=0.15
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v4_combo,artifacts_v3/v3c/dynamics_candidates/contraction_aware_v4_combo,64,ot_n64_contraction_aware,true,0.5,0.6139835119247437,0.3827572894632888,0.5113949775695801,0.2944602957078152,-0.0015786290168762207,,0.8062403147047604,0.7596107301694118,false,54,gate_margin,2026-05-20T18:47:00+00:00,true,Eligible-V3C-P2.5,V3C Phase 2.5; lambda_ea=0.1 tau_ea=0.6 lambda_ua=0.1 tau_ua=0.6 lambda_ad=0.1 tau_ad=0.15
