field_id,cell_id,K,status,g1_distance_success,g1_fused_success,g2_distance_success,g2_fused_success,g3_distance_success,g3_fused_success,g5_distance_success,g5_fused_success,g8_distance_success,g8_fused_success,g2_minus_g1,g3_minus_g2,g5_minus_g3,g8_minus_g5,cumulative_K_max_minus_K1
artifacts__dynamics_sweeps__lr3e-4_mse0,k3_bin6-8_splitood,3,ok,0.9375,0.9375,0.96875,0.96875,0.984375,0.984375,,,,,0.03125,0.015625,,,0.046875
artifacts__dynamics_sweeps__lr3e-4_mse0,k3_bin8-10_splitood,3,ok,0.90625,0.90625,1.0,1.0,1.0,1.0,,,,,0.09375,0.0,,,0.09375
artifacts__dynamics_sweeps__lr3e-4_mse0,k4_bin8-10_splitood,4,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts__dynamics_sweeps__lr3e-4_mse0,k5_bin8-10_splitood,5,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,0.0
artifacts__dynamics_sweeps__lr3e-4_mse0,k8_bin8-10_splitood,8,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
artifacts__dynamics_sweeps__lr3e-4_mse005,k2_bin6-8_splitood,2,ok,0.4375,0.4375,0.453125,0.421875,,,,,,,0.015625,,,,0.015625
artifacts__dynamics_sweeps__lr3e-4_mse005,k2_bin8-10_splitood,2,ok,0.234375,0.234375,0.1875,0.1875,,,,,,,-0.046875,,,,0.0
artifacts__dynamics_sweeps__lr3e-4_mse005,k3_bin6-8_splitood,3,ok,0.9375,0.9375,0.953125,0.96875,0.96875,0.984375,,,,,0.015625,0.015625,,,0.03125
artifacts__dynamics_sweeps__lr3e-4_mse005,k3_bin8-10_splitood,3,ok,0.90625,0.90625,1.0,1.0,1.0,1.0,,,,,0.09375,0.0,,,0.09375
artifacts__dynamics_sweeps__lr3e-4_mse005,k4_bin8-10_splitood,4,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts__dynamics_sweeps__lr3e-4_mse005,k5_bin8-10_splitood,5,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,0.0
artifacts__dynamics_sweeps__lr3e-4_mse005,k8_bin8-10_splitood,8,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
artifacts__dynamics_sweeps__lr3e-4_mse01,k2_bin6-8_splitood,2,ok,0.4375,0.4375,0.4375,0.40625,,,,,,,0.0,,,,0.0
artifacts__dynamics_sweeps__lr3e-4_mse01,k2_bin8-10_splitood,2,ok,0.234375,0.234375,0.1875,0.1875,,,,,,,-0.046875,,,,0.0
artifacts__dynamics_sweeps__lr3e-4_mse01,k3_bin6-8_splitood,3,ok,0.9375,0.9375,0.953125,0.953125,0.96875,0.96875,,,,,0.015625,0.015625,,,0.03125
artifacts__dynamics_sweeps__lr3e-4_mse01,k3_bin8-10_splitood,3,ok,0.90625,0.90625,1.0,1.0,1.0,1.0,,,,,0.09375,0.0,,,0.09375
artifacts__dynamics_sweeps__lr3e-4_mse01,k4_bin8-10_splitood,4,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts__dynamics_sweeps__lr3e-4_mse01,k5_bin8-10_splitood,5,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,0.0
artifacts__dynamics_sweeps__lr3e-4_mse01,k8_bin8-10_splitood,8,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
artifacts_v2__dynamics_mean_delta_corr_005,k2_bin6-8_splitood,2,ok,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0
artifacts_v2__dynamics_mean_delta_corr_005,k2_bin8-10_splitood,2,ok,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0
artifacts_v2__dynamics_mean_delta_corr_005,k3_bin6-8_splitood,3,ok,0.03125,0.03125,0.03125,0.03125,0.0,0.03125,,,,,0.0,-0.03125,,,0.0
artifacts_v2__dynamics_mean_delta_corr_005,k3_bin8-10_splitood,3,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_mean_delta_corr_005,k4_bin8-10_splitood,4,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_mean_delta_corr_005,k5_bin8-10_splitood,5,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0
artifacts_v2__dynamics_mean_delta_corr_005,k8_bin8-10_splitood,8,ok,0.109375,0.109375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.140625,0.0,0.0,0.0,0.140625
artifacts_v2__dynamics_mean_delta_corr_010,k2_bin6-8_splitood,2,ok,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0
artifacts_v2__dynamics_mean_delta_corr_010,k2_bin8-10_splitood,2,ok,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0
artifacts_v2__dynamics_mean_delta_corr_010,k3_bin6-8_splitood,3,ok,0.03125,0.03125,0.03125,0.03125,0.0,0.03125,,,,,0.0,-0.03125,,,0.0
artifacts_v2__dynamics_mean_delta_corr_010,k3_bin8-10_splitood,3,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_mean_delta_corr_010,k4_bin8-10_splitood,4,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_mean_delta_corr_010,k5_bin8-10_splitood,5,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0
artifacts_v2__dynamics_mean_delta_corr_010,k8_bin8-10_splitood,8,ok,0.0625,0.109375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.1875,0.0,0.0,0.0,0.1875
artifacts_v2__dynamics_mean_delta_corr_030,k2_bin6-8_splitood,2,ok,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0
artifacts_v2__dynamics_mean_delta_corr_030,k2_bin8-10_splitood,2,ok,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0
artifacts_v2__dynamics_mean_delta_corr_030,k3_bin6-8_splitood,3,ok,0.03125,0.03125,0.03125,0.03125,0.03125,0.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_mean_delta_corr_030,k3_bin8-10_splitood,3,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_mean_delta_corr_030,k4_bin8-10_splitood,4,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_mean_delta_corr_030,k5_bin8-10_splitood,5,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0
artifacts_v2__dynamics_mean_delta_corr_030,k8_bin8-10_splitood,8,ok,0.1875,0.1875,0.265625,0.328125,0.25,0.265625,0.25,0.265625,0.25,0.265625,0.078125,-0.015625,0.0,0.0,0.078125
artifacts_v2__dynamics_mean_delta_default,k2_bin6-8_splitood,2,ok,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0
artifacts_v2__dynamics_mean_delta_default,k2_bin8-10_splitood,2,ok,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0
artifacts_v2__dynamics_mean_delta_default,k3_bin6-8_splitood,3,ok,0.03125,0.03125,0.03125,0.03125,0.0,0.03125,,,,,0.0,-0.03125,,,0.0
artifacts_v2__dynamics_mean_delta_default,k3_bin8-10_splitood,3,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_mean_delta_default,k4_bin8-10_splitood,4,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_mean_delta_default,k5_bin8-10_splitood,5,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0
artifacts_v2__dynamics_mean_delta_default,k8_bin8-10_splitood,8,ok,0.0625,0.109375,0.25,0.25,0.25,0.25,0.25,0.171875,0.25,0.171875,0.1875,0.0,0.0,0.0,0.1875
artifacts_v2__dynamics_random_default,k2_bin6-8_splitood,2,ok,1.0,1.0,1.0,1.0,,,,,,,0.0,,,,0.0
artifacts_v2__dynamics_random_default,k2_bin8-10_splitood,2,ok,1.0,1.0,1.0,1.0,,,,,,,0.0,,,,0.0
artifacts_v2__dynamics_random_default,k3_bin6-8_splitood,3,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_random_default,k3_bin8-10_splitood,3,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_random_default,k4_bin8-10_splitood,4,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_random_default,k5_bin8-10_splitood,5,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,0.0
artifacts_v2__dynamics_random_default,k8_bin8-10_splitood,8,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
artifacts_v2__dynamics_soft_ot_default,k2_bin6-8_splitood,2,ok,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0
artifacts_v2__dynamics_soft_ot_default,k2_bin8-10_splitood,2,ok,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0
artifacts_v2__dynamics_soft_ot_default,k3_bin6-8_splitood,3,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_soft_ot_default,k3_bin8-10_splitood,3,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_soft_ot_default,k4_bin8-10_splitood,4,ok,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_soft_ot_default,k5_bin8-10_splitood,5,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0
artifacts_v2__dynamics_soft_ot_default,k8_bin8-10_splitood,8,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artifacts_v2__dynamics_v1ot_ror,k2_bin6-8_splitood,2,ok,0.703125,0.703125,0.6875,0.671875,,,,,,,-0.015625,,,,0.0
artifacts_v2__dynamics_v1ot_ror,k2_bin8-10_splitood,2,ok,0.171875,0.171875,0.109375,0.109375,,,,,,,-0.0625,,,,0.0
artifacts_v2__dynamics_v1ot_ror,k3_bin6-8_splitood,3,ok,0.984375,0.984375,0.984375,0.984375,0.96875,0.96875,,,,,0.0,-0.015625,,,0.0
artifacts_v2__dynamics_v1ot_ror,k3_bin8-10_splitood,3,ok,1.0,1.0,1.0,1.0,1.0,0.921875,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_v1ot_ror,k4_bin8-10_splitood,4,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_v1ot_ror,k5_bin8-10_splitood,5,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,0.0
artifacts_v2__dynamics_v1ot_ror,k8_bin8-10_splitood,8,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
artifacts_v2__dynamics_v1ot_ror_corr005,k2_bin6-8_splitood,2,ok,0.6875,0.6875,0.671875,0.671875,,,,,,,-0.015625,,,,0.0
artifacts_v2__dynamics_v1ot_ror_corr005,k2_bin8-10_splitood,2,ok,0.265625,0.265625,0.109375,0.109375,,,,,,,-0.15625,,,,0.0
artifacts_v2__dynamics_v1ot_ror_corr005,k3_bin6-8_splitood,3,ok,0.984375,0.984375,1.0,1.0,0.96875,0.96875,,,,,0.015625,-0.03125,,,0.015625
artifacts_v2__dynamics_v1ot_ror_corr005,k3_bin8-10_splitood,3,ok,1.0,1.0,0.90625,0.90625,1.0,1.0,,,,,-0.09375,0.09375,,,0.0
artifacts_v2__dynamics_v1ot_ror_corr005,k4_bin8-10_splitood,4,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_v1ot_ror_corr005,k5_bin8-10_splitood,5,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,0.0
artifacts_v2__dynamics_v1ot_ror_corr005,k8_bin8-10_splitood,8,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
artifacts_v2__dynamics_v1ot_ror_corr010,k2_bin6-8_splitood,2,ok,0.625,0.625,0.5833333333333334,0.5833333333333334,,,,,,,-0.04166666666666663,,,,0.0
artifacts_v2__dynamics_v1ot_ror_corr010,k2_bin8-10_splitood,2,ok,0.16666666666666666,0.16666666666666666,0.041666666666666664,0.041666666666666664,,,,,,,-0.125,,,,0.0
artifacts_v2__dynamics_v1ot_ror_corr010,k3_bin6-8_splitood,3,ok,1.0,1.0,1.0,1.0,0.9583333333333334,0.9583333333333334,,,,,0.0,-0.04166666666666663,,,0.0
artifacts_v2__dynamics_v1ot_ror_corr010,k3_bin8-10_splitood,3,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_v1ot_ror_corr010,k4_bin8-10_splitood,4,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v2__dynamics_v1ot_ror_corr010,k5_bin8-10_splitood,5,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,0.0
artifacts_v2__dynamics_v1ot_ror_corr010,k8_bin8-10_splitood,8,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
artifacts_v3__dynamics_n64_legacy_ror_corr010,k2_bin6-8_splitood,2,ok,0.890625,0.890625,0.890625,0.890625,,,,,,,0.0,,,,0.0
artifacts_v3__dynamics_n64_legacy_ror_corr010,k2_bin8-10_splitood,2,ok,0.5625,0.5625,0.5625,0.5625,,,,,,,0.0,,,,0.0
artifacts_v3__dynamics_n64_legacy_ror_corr010,k3_bin6-8_splitood,3,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v3__dynamics_n64_legacy_ror_corr010,k3_bin8-10_splitood,3,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v3__dynamics_n64_legacy_ror_corr010,k4_bin8-10_splitood,4,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v3__dynamics_n64_legacy_ror_corr010,k5_bin8-10_splitood,5,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,0.0
artifacts_v3__dynamics_n64_legacy_ror_corr010,k8_bin8-10_splitood,8,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
artifacts_v3__dynamics_n64_nb_ror_corr010,k2_bin6-8_splitood,2,ok,0.875,0.875,0.890625,0.890625,,,,,,,0.015625,,,,0.015625
artifacts_v3__dynamics_n64_nb_ror_corr010,k2_bin8-10_splitood,2,ok,0.5625,0.5625,0.484375,0.484375,,,,,,,-0.078125,,,,0.0
artifacts_v3__dynamics_n64_nb_ror_corr010,k3_bin6-8_splitood,3,ok,0.984375,0.984375,1.0,1.0,1.0,1.0,,,,,0.015625,0.0,,,0.015625
artifacts_v3__dynamics_n64_nb_ror_corr010,k3_bin8-10_splitood,3,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v3__dynamics_n64_nb_ror_corr010,k4_bin8-10_splitood,4,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v3__dynamics_n64_nb_ror_corr010,k5_bin8-10_splitood,5,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,0.0
artifacts_v3__dynamics_n64_nb_ror_corr010,k8_bin8-10_splitood,8,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k2_bin6-8_splitood,2,ok,0.8,0.825,0.775,0.77,,,,,,,-0.025000000000000022,,,,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k2_bin8-10_splitood,2,ok,0.56,0.56,0.56,0.56,,,,,,,0.0,,,,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k3_bin6-8_splitood,3,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k3_bin8-10_splitood,3,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k4_bin8-10_splitood,4,ok,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.0,0.0,,,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k5_bin8-10_splitood,5,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k8_bin8-10_splitood,8,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k2_bin6-8_splitood,2,ok,0.385,0.385,0.305,0.325,,,,,,,-0.08000000000000002,,,,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k2_bin8-10_splitood,2,ok,0.0,0.0,0.0,0.0,,,,,,,0.0,,,,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k3_bin6-8_splitood,3,ok,0.89,0.89,0.9,0.9,0.92,0.92,,,,,0.010000000000000009,0.020000000000000018,,,0.030000000000000027
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k3_bin8-10_splitood,3,ok,0.705,0.705,0.705,0.705,0.62,0.62,,,,,0.0,-0.08499999999999996,,,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k4_bin8-10_splitood,4,ok,1.0,1.0,1.0,1.0,0.84,0.84,,,,,0.0,-0.16000000000000003,,,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k5_bin8-10_splitood,5,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.0,0.0,0.0,,0.0
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k8_bin8-10_splitood,8,ok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
