field_id,status,val_pearson,ood_pearson,ridge_margin,uncertainty_spearman,per_dim_pearson_median,per_dim_pearson_p10,gate_passed,prediction_pathological_flag
artifacts_64__dynamics,ok,0.5964917540550232,0.3686137795448303,-0.01907038688659668,0.803727468264466,,,false,false
artifacts_64__dynamics_variants__baseline_plain,ok,0.5958250761032104,0.3858857750892639,-0.019737064838409424,0.8042410835040424,,,false,false
artifacts_64__dynamics_variants__gene_bias,ok,0.5157085657119751,0.11912727355957031,-0.09985357522964478,0.8003677913323993,,,false,false
artifacts_64__dynamics_variants__state_linear,ok,0.5964909195899963,0.3686143755912781,-0.019071221351623535,0.8037294078287031,,,false,false
artifacts_64__dynamics_variants__state_linear_combo0,ok,0.5999844074249268,0.3046678900718689,-0.015577733516693115,0.8047416069930303,,,false,false
artifacts_64__dynamics_variants__state_linear_gene_bias,ok,0.5617266893386841,0.1052701324224472,-0.05383545160293579,0.8025424936559666,,,false,false
artifacts__dynamics,ok,0.6084563136100769,0.4793054461479187,0.007366836071014404,0.24902744916094474,,,false,false
artifacts__dynamics_ablation__baseline,ok,0.5999705791473389,0.4724946916103363,-0.0011188983917236328,0.2471162838207613,,,false,false
artifacts__dynamics_ablation__gene_bias,ok,0.5853023529052734,0.2571353614330292,-0.015787124633789062,0.24094995134403777,,,false,false
artifacts__dynamics_ablation__state_linear,ok,0.6030706167221069,0.48543110489845276,0.0019811391830444336,0.24776531901661802,,,false,false
artifacts__dynamics_ablation__state_linear_gene_bias,ok,0.5829354524612427,0.28410133719444275,-0.018154025077819824,0.24345498053519235,,,false,false
artifacts__dynamics_current_default,ok,0.6084563732147217,0.4793054759502411,0.00736689567565918,0.24902743590235554,,,false,false
artifacts__dynamics_default_check,ok,0.6084563732147217,0.4793054759502411,0.00736689567565918,0.24902743079296646,,,false,false
artifacts__dynamics_sweeps__lr1e-3_mse0,ok,0.6030705571174622,0.48543113470077515,0.001981079578399658,0.24776530565267674,,,false,false
artifacts__dynamics_sweeps__lr1e-4_mse0,ok,0.6076141595840454,0.4789145588874817,0.00652468204498291,0.2507429833311504,,,false,false
artifacts__dynamics_sweeps__lr3e-4_mse0,ok,0.6057103872299194,0.4805057644844055,0.004620909690856934,0.2489976320872648,,,false,false
artifacts__dynamics_sweeps__lr3e-4_mse005,ok,0.6057521104812622,0.48051729798316956,0.004662632942199707,0.24894307292109788,,,false,false
artifacts__dynamics_sweeps__lr3e-4_mse01,ok,0.605771541595459,0.48053139448165894,0.004682064056396484,0.24891521523630047,,,false,false
artifacts_v2__dynamics_mean_delta_corr_005,ok,0.5197640061378479,0.3834911584854126,0.02249312400817871,0.22169741561140285,,,false,false
artifacts_v2__dynamics_mean_delta_corr_010,ok,0.5200098752975464,0.3835945129394531,0.022738993167877197,0.22190442515695422,,,false,false
artifacts_v2__dynamics_mean_delta_corr_030,ok,0.5204702615737915,0.3849090337753296,0.023199379444122314,0.2237595718279228,,,false,false
artifacts_v2__dynamics_mean_delta_default,ok,0.5186429023742676,0.383292019367218,0.02137202024459839,0.22141347268488043,,,false,false
artifacts_v2__dynamics_random_default,ok,0.7226747274398804,0.638285219669342,-0.009356975555419922,0.31213600279474163,,,false,false
artifacts_v2__dynamics_soft_ot_default,ok,0.9337748289108276,0.7433643341064453,0.04130762815475464,0.24295197684988792,,,true,false
artifacts_v2__dynamics_v1ot_ror,ok,0.6138181686401367,0.5108461380004883,0.012728691101074219,0.24378427333116587,,,false,false
artifacts_v2__dynamics_v1ot_ror_corr005,ok,0.6146104335784912,0.5151075720787048,0.013520956039428711,0.2451787888302896,,,false,false
artifacts_v2__dynamics_v1ot_ror_corr010,ok,0.6146485805511475,0.516323983669281,0.013559103012084961,0.24528477846402963,,,false,false
artifacts_v3__dynamics_n64_legacy_ror_corr010,ok,0.6198811531066895,0.5145321488380432,0.00431901216506958,0.8051070438569286,,,false,false
artifacts_v3__dynamics_n64_nb_ror_corr010,ok,0.6209561824798584,0.503711462020874,0.007422685623168945,0.8023385589609696,,,false,false
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,ok,0.6192988157272339,0.5141693353652954,0.0037366747856140137,0.8049563390432616,,,false,false
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,ok,0.6137948036193848,0.5111929178237915,-0.0017673373222351074,0.8062594119902629,,,false,false
