field_id,cell_id,status,delta_success_fused_minus_distance,delta_final_distance,delta_T_at_success,delta_tox_path,delta_common_essential_count,delta_unc_path_max,pareto_axes_improved,pareto_signal,concern_over_shaped,norman_combo_status,fraction_paths_with_measured_combo_overlap,measured_combo_latent_consistency
artifacts_64__dynamics,k2_bin6-8_splitood,ok,0.0,0.0173830345949173,0.0,-0.0027470756031107157,-0.0625,-0.00012806858092578866,3,true,false,no_combo_data,,
artifacts_64__dynamics,k2_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_64__dynamics,k3_bin6-8_splitood,ok,0.0,0.021220842648407068,-0.016393442622950616,-0.009474519523791969,-0.109375,-0.0003174951527818437,4,true,false,no_combo_data,,
artifacts_64__dynamics,k3_bin8-10_splitood,ok,0.0,0.008905926014104448,0.0,-0.001409422344295308,-0.046875,-0.0003327149679388519,3,true,false,no_combo_data,,
artifacts_64__dynamics,k4_bin8-10_splitood,ok,0.0,0.008905926014104448,0.0,-0.001409422344295308,-0.046875,-0.0003327149679388519,3,true,false,no_combo_data,,
artifacts_64__dynamics,k5_bin8-10_splitood,ok,0.0,-0.02642592781385389,0.0,-0.005637689377181232,-0.1875,-0.010715258662201466,3,true,false,no_combo_data,,
artifacts_64__dynamics,k8_bin8-10_splitood,ok,0.0,0.018254576645108322,0.0,-0.013448301673633978,-0.1875,0.0005188906281050065,2,true,false,no_combo_data,,
artifacts_64__dynamics_variants__baseline_plain,k2_bin6-8_splitood,ok,0.0,0.012133000992121445,0.0,-0.0054778554767835885,-0.09375,-0.0006220044082245746,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__baseline_plain,k2_bin8-10_splitood,ok,0.0,-0.08123222734674318,0.0,-0.016267146362224594,-0.28125,-0.00012165051158097295,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__baseline_plain,k3_bin6-8_splitood,ok,0.0,-0.013658211340208393,0.016129032258064502,-0.002818844688590616,-0.09375,-0.0010406851078136325,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__baseline_plain,k3_bin8-10_splitood,ok,0.0,-0.015727589527368746,0.0,-0.01203887932933867,-0.140625,-0.009677935829495832,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__baseline_plain,k4_bin8-10_splitood,ok,0.0,-0.015727589527368746,0.0,-0.01203887932933867,-0.140625,-0.009677935829495832,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__baseline_plain,k5_bin8-10_splitood,ok,0.0,0.0056080713939850035,0.0,0.0,0.0,-0.001205444187863114,1,false,false,no_combo_data,,
artifacts_64__dynamics_variants__baseline_plain,k8_bin8-10_splitood,ok,0.0,0.1368342775243443,-0.140625,-0.01203887932933867,-0.140625,0.0024900774974828677,3,false,false,no_combo_data,,
artifacts_64__dynamics_variants__gene_bias,k2_bin6-8_splitood,ok,0.0,-0.005622056356483274,0.0,-0.03579164046095684,-0.109375,-0.0006693408325330608,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__gene_bias,k2_bin8-10_splitood,ok,0.0,0.012173915408240088,0.0,-0.04879283579066396,-0.109375,-0.012996618717384001,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__gene_bias,k3_bin6-8_splitood,ok,0.0,0.01377418602585756,-0.015625,-0.027809851366328076,-0.03125,-0.0021536531382206903,4,true,false,no_combo_data,,
artifacts_64__dynamics_variants__gene_bias,k3_bin8-10_splitood,ok,0.0,-0.0563434452602114,0.0,-0.047460120054893196,-0.28125,-0.0016542182244225767,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__gene_bias,k4_bin8-10_splitood,ok,0.0,-0.0563434452602114,0.0,-0.047460120054893196,-0.28125,-0.0016542182244225767,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__gene_bias,k5_bin8-10_splitood,ok,0.0,0.023643072980784385,0.0,-0.1254672920331359,-0.28125,-0.01679323777337066,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__gene_bias,k8_bin8-10_splitood,ok,0.0,0.028745012087303845,0.0,-0.13243769714608788,-0.296875,-0.017514017678911697,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear,k2_bin6-8_splitood,ok,0.0,0.017394737003570526,0.0,-0.0027470756031107157,-0.0625,-0.00012726428288323266,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear,k2_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear,k3_bin6-8_splitood,ok,0.0,0.022208156172092597,-0.016393442622950616,-0.009474519523791969,-0.109375,0.00036086600585882866,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear,k3_bin8-10_splitood,ok,0.0,0.008911813341614838,0.0,-0.001409422344295308,-0.046875,-0.0003306344192424149,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear,k4_bin8-10_splitood,ok,0.0,0.008911813341614838,0.0,-0.001409422344295308,-0.046875,-0.0003306344192424149,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear,k5_bin8-10_splitood,ok,0.0,-0.02643680781427049,0.0,-0.005637689377181232,-0.1875,-0.010720951332957807,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear,k8_bin8-10_splitood,ok,0.0,0.01825060871986839,0.0,-0.013448301673633978,-0.1875,0.0005216369253176478,2,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_combo0,k2_bin6-8_splitood,ok,0.0,0.010754709223307124,0.0,-0.04743155022151768,-0.09375,-0.0026583489462075893,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_combo0,k2_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_combo0,k3_bin6-8_splitood,ok,0.0,0.01047973115826073,0.0,-0.03944463451625779,-0.109375,-0.00032353656431638456,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_combo0,k3_bin8-10_splitood,ok,0.0,0.04491730687553597,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_combo0,k4_bin8-10_splitood,ok,0.0,0.04491730687553597,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_combo0,k5_bin8-10_splitood,ok,0.0,0.04491730687553597,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_combo0,k8_bin8-10_splitood,ok,0.0,0.04491730687553597,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_gene_bias,k2_bin6-8_splitood,ok,0.0,0.011644107889007493,0.0,-0.026333597459597513,-0.140625,0.0010945771749089062,2,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_gene_bias,k2_bin8-10_splitood,ok,0.140625,-0.025859260125602912,0.0,-0.001409422344295308,-0.046875,0.0026781823546819794,2,false,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_gene_bias,k3_bin6-8_splitood,ok,0.0,-0.005097039722363306,0.0,-0.015466132113942876,-0.125,-0.0018379066246728692,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_gene_bias,k3_bin8-10_splitood,ok,0.0,0.033418364697972436,0.0,-0.00469807448098436,-0.15625,-0.006166713058131046,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_gene_bias,k4_bin8-10_splitood,ok,0.0,0.03182374334681182,0.0,-0.00469807448098436,-0.15625,-0.006166713058131046,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_gene_bias,k5_bin8-10_splitood,ok,0.0,-0.25916398195638557,0.328125,-0.005637689377181232,-0.1875,-0.014994156907355616,3,true,false,no_combo_data,,
artifacts_64__dynamics_variants__state_linear_gene_bias,k8_bin8-10_splitood,ok,0.0,-0.1263658044002547,0.140625,-0.021474221226526424,-0.28125,0.0022023584704309873,2,true,false,no_combo_data,,
artifacts__dynamics,k2_bin6-8_splitood,ok,0.0,0.0028117078589819933,0.0,-0.0013376532588154078,-0.015625,-0.000686767980689118,3,true,false,ok,0.0,
artifacts__dynamics,k2_bin8-10_splitood,ok,0.0,0.013826428497579979,0.0,-0.005350613035261631,-0.0625,-0.004867830067211032,3,true,false,ok,0.0,
artifacts__dynamics,k3_bin6-8_splitood,ok,0.0,-0.010428555387162142,0.0,-0.008025919552892447,-0.09375,-0.00002217255009229202,3,true,false,ok,0.0,
artifacts__dynamics,k3_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,ok,0.0,
artifacts__dynamics,k4_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,ok,0.0,
artifacts__dynamics,k5_bin8-10_splitood,ok,0.0,-0.04140925906912418,0.171875,-0.01203887932933867,-0.140625,-0.007880860113845478,3,true,false,ok,0.0,
artifacts__dynamics,k8_bin8-10_splitood,ok,0.0,-0.022428316700974893,0.078125,-0.008025919552892447,-0.09375,-0.006144531219566263,3,true,false,ok,0.0,
artifacts__dynamics_ablation__baseline,k2_bin6-8_splitood,ok,0.0,0.0018889241441355509,0.0,-0.0013376532588154078,-0.015625,-0.0012575056696650933,3,true,false,ok,0.0,
artifacts__dynamics_ablation__baseline,k2_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,ok,0.0,
artifacts__dynamics_ablation__baseline,k3_bin6-8_splitood,ok,0.0,0.0019248898427188799,0.0,-0.0013376532588154078,-0.015625,-0.00008186396305998045,3,true,false,ok,0.0,
artifacts__dynamics_ablation__baseline,k3_bin8-10_splitood,ok,0.0,-0.004871628751114798,0.0,-0.006688266294077039,-0.078125,0.0,2,true,false,ok,0.0,
artifacts__dynamics_ablation__baseline,k4_bin8-10_splitood,ok,0.0,-0.004871628751115242,0.0,-0.006688266294077039,-0.078125,0.0,2,true,false,ok,0.0,
artifacts__dynamics_ablation__baseline,k5_bin8-10_splitood,ok,0.0,0.04053363794438747,-0.046875,0.0,0.0,0.0,1,false,false,ok,0.0,
artifacts__dynamics_ablation__baseline,k8_bin8-10_splitood,ok,0.0,0.03967949698965878,-0.046875,0.0,0.0,0.0,1,false,false,ok,0.0,
artifacts__dynamics_ablation__gene_bias,k2_bin6-8_splitood,ok,0.0,-0.002967453251326191,0.0,-0.015278463484719396,-0.046875,-0.0013260679011991572,3,true,false,ok,0.0,
artifacts__dynamics_ablation__gene_bias,k2_bin8-10_splitood,ok,0.0,-0.014972136242223488,0.0,-0.1184968869201839,-0.265625,-0.0036422416729846585,3,true,false,ok,0.0,
artifacts__dynamics_ablation__gene_bias,k3_bin6-8_splitood,ok,0.0,-0.00011375374253930204,0.0,-0.013658671407029033,-0.09375,-0.0020863924249777677,3,true,false,ok,0.0,
artifacts__dynamics_ablation__gene_bias,k3_bin8-10_splitood,ok,0.0,-0.06183346395699507,0.0625,-0.07794527793885209,-0.34375,-0.004641331716719321,3,true,false,ok,0.0,
artifacts__dynamics_ablation__gene_bias,k4_bin8-10_splitood,ok,0.0,-0.06183346395699507,0.0625,-0.07794527793885209,-0.34375,-0.004641331716719321,3,true,false,ok,0.0,
artifacts__dynamics_ablation__gene_bias,k5_bin8-10_splitood,ok,0.0,0.07111625369438279,0.0,-0.08810492747579701,-0.421875,-0.014913381856266561,3,true,false,ok,0.0,
artifacts__dynamics_ablation__gene_bias,k8_bin8-10_splitood,ok,0.0,0.06027299613178849,0.0,-0.08409196769935079,-0.375,-0.00874567977085905,3,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear,k2_bin6-8_splitood,ok,0.0,0.00018068899933387783,0.0,-0.006688266294077039,-0.078125,-0.0018474379032982213,3,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear,k2_bin8-10_splitood,ok,0.0,0.012677775516351186,0.0,-0.014714185846969485,-0.171875,-0.0014029431849527096,3,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear,k3_bin6-8_splitood,ok,0.0,0.018392610264934994,0.0,-0.006688266294077039,-0.078125,-0.002146075493334343,3,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear,k3_bin8-10_splitood,ok,0.0,-0.0025051139495557706,0.0,-0.009363572811707854,-0.109375,0.0,2,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear,k4_bin8-10_splitood,ok,0.0,-0.0025051139495562147,0.0,-0.009363572811707854,-0.109375,0.0,2,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear,k5_bin8-10_splitood,ok,0.0,-0.01750385037128277,0.0625,-0.0173894923646003,-0.203125,5.684994932697585e-6,2,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear,k8_bin8-10_splitood,ok,0.0,-0.02092908743244548,0.0625,-0.022740105399861932,-0.265625,-0.0060829765726836404,3,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear_gene_bias,k2_bin6-8_splitood,ok,0.0,0.0035728302420681146,0.0,-0.0026753065176308155,-0.03125,0.0008287634204613425,2,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear_gene_bias,k2_bin8-10_splitood,ok,0.0,0.01932348710544529,0.0,-0.005350613035261631,-0.0625,-0.001463169894749372,3,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear_gene_bias,k3_bin6-8_splitood,ok,0.0,-0.019534149524416122,0.015625,-0.006688266294077039,-0.078125,-0.00031697168418387545,3,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear_gene_bias,k3_bin8-10_splitood,ok,0.0,0.0033948192365849117,0.046875,-0.004012959776446223,-0.046875,-0.003761518558837107,3,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear_gene_bias,k4_bin8-10_splitood,ok,0.0,0.0033948192365849117,0.046875,-0.004012959776446223,-0.046875,-0.003761518558837107,3,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear_gene_bias,k5_bin8-10_splitood,ok,0.0,-0.08635751550499604,0.078125,-0.021402452141046524,-0.25,0.00019785695153684557,2,true,false,ok,0.0,
artifacts__dynamics_ablation__state_linear_gene_bias,k8_bin8-10_splitood,ok,0.0,-0.17366151174539546,0.171875,-0.022740105399861932,-0.265625,0.005778113270918928,2,true,false,ok,0.0,
artifacts__dynamics_current_default,k2_bin6-8_splitood,ok,0.0,0.002811712712897929,0.0,-0.0013376532588154078,-0.015625,-0.0006867663496958887,3,true,false,ok,0.0,
artifacts__dynamics_current_default,k2_bin8-10_splitood,ok,0.0,0.013826399781721399,0.0,-0.005350613035261631,-0.0625,-0.0048678390276608585,3,true,false,ok,0.0,
artifacts__dynamics_current_default,k3_bin6-8_splitood,ok,0.0,-0.01042853631927132,0.0,-0.008025919552892447,-0.09375,-0.00002217301788742798,3,true,false,ok,0.0,
artifacts__dynamics_current_default,k3_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,ok,0.0,
artifacts__dynamics_current_default,k4_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,ok,0.0,
artifacts__dynamics_current_default,k5_bin8-10_splitood,ok,0.0,-0.04140931603789566,0.171875,-0.01203887932933867,-0.140625,-0.00788085730294219,3,true,false,ok,0.0,
artifacts__dynamics_current_default,k8_bin8-10_splitood,ok,0.0,-0.022428308890754423,0.078125,-0.008025919552892447,-0.09375,-0.006144531324467795,3,true,false,ok,0.0,
artifacts__dynamics_default_check,k2_bin6-8_splitood,ok,0.0,0.0028117010619386207,0.0,-0.0013376532588154078,-0.015625,-0.0006867691467888903,3,true,false,ok,0.0,
artifacts__dynamics_default_check,k2_bin8-10_splitood,ok,0.0,0.013826448771459443,0.0,-0.005350613035261631,-0.0625,-0.004867841706524767,3,true,false,ok,0.0,
artifacts__dynamics_default_check,k3_bin6-8_splitood,ok,0.0,-0.01042853581411407,0.0,-0.008025919552892447,-0.09375,-0.00002217204423260455,3,true,false,ok,0.0,
artifacts__dynamics_default_check,k3_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,ok,0.0,
artifacts__dynamics_default_check,k4_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,ok,0.0,
artifacts__dynamics_default_check,k5_bin8-10_splitood,ok,0.0,-0.041409255503570996,0.171875,-0.01203887932933867,-0.140625,-0.007880853094309637,3,true,false,ok,0.0,
artifacts__dynamics_default_check,k8_bin8-10_splitood,ok,0.0,-0.02242830188183209,0.078125,-0.008025919552892447,-0.09375,-0.006144533375096017,3,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-3_mse0,k2_bin6-8_splitood,ok,0.0,0.00018065947722023523,0.0,-0.006688266294077039,-0.078125,-0.0018474274409598923,3,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-3_mse0,k2_bin8-10_splitood,ok,0.0,0.012677848284257554,0.0,-0.014714185846969485,-0.171875,-0.001402940893433069,3,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-3_mse0,k3_bin6-8_splitood,ok,0.0,0.01839264514855765,0.0,-0.006688266294077039,-0.078125,-0.0021460587000720066,3,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-3_mse0,k3_bin8-10_splitood,ok,0.0,-0.002505143850331404,0.0,-0.009363572811707854,-0.109375,0.0,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-3_mse0,k4_bin8-10_splitood,ok,0.0,-0.002505143850331848,0.0,-0.009363572811707854,-0.109375,0.0,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-3_mse0,k5_bin8-10_splitood,ok,0.0,-0.01750382350352986,0.0625,-0.0173894923646003,-0.203125,5.675015561479313e-6,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-3_mse0,k8_bin8-10_splitood,ok,0.0,-0.02092926802429229,0.0625,-0.022740105399861932,-0.265625,-0.006083008761948672,3,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-4_mse0,k2_bin6-8_splitood,ok,0.0,-0.005011269283764719,0.0,-0.0026753065176308155,-0.03125,-0.0004588815059012319,3,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-4_mse0,k2_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-4_mse0,k3_bin6-8_splitood,ok,0.0,-0.0016432337699501254,0.0,-0.005350613035261631,-0.0625,-0.0005236207736771803,3,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-4_mse0,k3_bin8-10_splitood,ok,0.0,0.006010796070026192,0.0,-0.009363572811707854,-0.109375,-0.0020614668737778397,3,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-4_mse0,k4_bin8-10_splitood,ok,0.0,0.006010796070026192,0.0,-0.009363572811707854,-0.109375,-0.0020614668737778397,3,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-4_mse0,k5_bin8-10_splitood,ok,0.0,0.05217174947011127,-0.078125,-0.02407775865867734,-0.28125,-0.00047878648898047604,4,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr1e-4_mse0,k8_bin8-10_splitood,ok,0.0,0.03632915361756517,-0.0625,-0.009363572811707854,-0.109375,0.0017012823527680077,3,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse0,k2_bin6-8_splitood,ok,-0.03125,-0.0018254757843845226,0.0,-0.004012959776446223,-0.046875,0.00023328489113216833,2,false,false,ok,0.0,
