field_id,cell_id,status,delta_success_fused_minus_distance,delta_final_distance,delta_T_at_success,delta_tox_path,delta_common_essential_count,delta_unc_path_max,pareto_axes_improved,pareto_signal,concern_over_shaped,norman_combo_status,fraction_paths_with_measured_combo_overlap,measured_combo_latent_consistency
artifacts__dynamics_sweeps__lr3e-4_mse0,k2_bin8-10_splitood,ok,0.0,-0.0006079341456892706,0.0,-0.006760035379556939,-0.109375,-0.001955663859671608,3,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse0,k3_bin6-8_splitood,ok,0.0,-0.03425007845817252,0.03174603174603208,-0.0013376532588154078,-0.015625,0.0004621036607880269,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse0,k3_bin8-10_splitood,ok,0.0,0.00828518883613727,0.0,-0.005350613035261631,-0.0625,0.0,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse0,k4_bin8-10_splitood,ok,0.0,0.00828518883613727,0.0,-0.005350613035261631,-0.0625,0.0,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse0,k5_bin8-10_splitood,ok,0.0,0.0005718493485344922,0.0,-0.014737067744135857,-0.109375,0.0023044663250022523,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse0,k8_bin8-10_splitood,ok,0.0,-0.00530690328259853,0.0,0.0,0.0,-0.0023974934014630023,1,false,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse005,k2_bin6-8_splitood,ok,-0.03125,-0.0042568135667462315,0.0,-0.004012959776446223,-0.046875,0.0001710358498502318,2,false,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse005,k2_bin8-10_splitood,ok,0.0,-0.00136115968811934,0.0,-0.001409422344295308,-0.046875,0.0,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse005,k3_bin6-8_splitood,ok,0.015625,-0.042009717940446833,0.038658474142345245,-0.0013376532588154078,-0.015625,-0.000231846193229579,3,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse005,k3_bin8-10_splitood,ok,0.0,0.00826546185147281,0.0,-0.005350613035261631,-0.0625,0.0,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse005,k4_bin8-10_splitood,ok,0.0,0.00826546185147281,0.0,-0.005350613035261631,-0.0625,0.0,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse005,k5_bin8-10_splitood,ok,0.0,-0.030745655205683953,0.0625,-0.009386454708874226,-0.046875,0.002276394268690196,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse005,k8_bin8-10_splitood,ok,0.0,0.0010471172639467952,0.0,0.0,0.0,0.0005023647705520995,0,false,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse01,k2_bin6-8_splitood,ok,-0.03125,-0.007150963041715919,0.0,-0.004012959776446223,-0.046875,0.0004820312549099759,2,false,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse01,k2_bin8-10_splitood,ok,0.0,-0.0006197932398865902,0.0,-0.001409422344295308,-0.046875,0.0,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse01,k3_bin6-8_splitood,ok,0.0,-0.048900816282027915,0.048387096774193505,-0.0013376532588154078,-0.015625,0.002134858914855764,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse01,k3_bin8-10_splitood,ok,0.0,0.0367456521649574,-0.0625,-0.005350613035261631,-0.0625,-0.0016935129639934487,4,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse01,k4_bin8-10_splitood,ok,0.0,0.0367456521649574,-0.0625,-0.005350613035261631,-0.0625,-0.0016935129639934487,4,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse01,k5_bin8-10_splitood,ok,0.0,0.011420456583953076,0.0,-0.009386454708874226,-0.046875,0.0022902167586800193,2,true,false,ok,0.0,
artifacts__dynamics_sweeps__lr3e-4_mse01,k8_bin8-10_splitood,ok,0.0,0.002530917483968942,0.0,0.0,0.0,-0.002592949288712454,1,false,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_005,k2_bin6-8_splitood,ok,0.0,-0.002380654394195325,NaN,-0.010983364889398217,-0.0625,0.001619858391093132,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_005,k2_bin8-10_splitood,ok,0.0,0.013192277811442388,NaN,-0.05006365748704411,-0.28125,0.011588080839249448,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_005,k3_bin6-8_splitood,ok,0.03125,-0.004258239331401015,NaN,-0.023586521856486797,-0.078125,-0.0005420161880794749,3,false,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_005,k3_bin8-10_splitood,ok,0.0,-0.01439503881138382,NaN,-0.051727580022998154,-0.25,0.004191268385496882,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_005,k4_bin8-10_splitood,ok,0.0,0.007866758754190961,NaN,-0.056425654503982514,-0.40625,0.004191268385496882,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_005,k5_bin8-10_splitood,ok,0.0,-0.020327546470216618,NaN,-0.08423056834726594,-0.25,-0.00746392130490936,3,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_005,k8_bin8-10_splitood,ok,0.0,-0.046959171618136786,-0.25,-0.08712118212133646,-0.375,0.0008411857433154868,3,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_010,k2_bin6-8_splitood,ok,0.0,0.002113832929445003,NaN,-0.012790825596312061,-0.09375,0.00021151565371324565,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_010,k2_bin8-10_splitood,ok,0.0,0.005737740012143888,NaN,-0.05006365748704411,-0.28125,0.007991986934583473,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_010,k3_bin6-8_splitood,ok,0.03125,0.001957087233108723,NaN,-0.019761230709264055,-0.109375,-0.0017239530663168967,3,false,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_010,k3_bin8-10_splitood,ok,0.0,-0.007620241152086038,NaN,-0.050389926764182746,-0.234375,0.003917629469209372,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_010,k4_bin8-10_splitood,ok,0.0,0.006985575538618782,NaN,-0.052738964004674926,-0.3125,0.003917629469209372,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_010,k5_bin8-10_splitood,ok,0.0,-0.050966694596220385,NaN,-0.07339074162882753,-0.25,0.0005769587149920818,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_010,k8_bin8-10_splitood,ok,0.0,0.03205888970130122,-0.1875,-0.05079290264984593,-0.40625,0.0064632573358227585,3,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_030,k2_bin6-8_splitood,ok,0.0,0.011361610137210931,NaN,-0.027201443270314485,-0.140625,0.0016649533031897201,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_030,k2_bin8-10_splitood,ok,0.0,0.005933963735547998,NaN,-0.00469807448098436,-0.15625,0.0063545216295842755,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_030,k3_bin6-8_splitood,ok,-0.03125,0.010892921570218483,NaN,-0.021098883968079463,-0.125,-0.0018971256498075961,3,false,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_030,k3_bin8-10_splitood,ok,0.0,-0.010776523885458467,NaN,-0.046520505158696324,-0.25,0.0010021747511552714,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_030,k4_bin8-10_splitood,ok,0.0,0.0023511538160434498,NaN,-0.0791393930267077,-0.296875,0.0010021747511552714,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_030,k5_bin8-10_splitood,ok,0.0,0.021135257639987692,NaN,-0.12490795191843063,-0.59375,-0.000482808717586658,3,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_corr_030,k8_bin8-10_splitood,ok,0.015625,0.01537796187699092,0.5882352941176467,-0.10841267224168405,-0.765625,-0.0016648175375881813,3,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_default,k2_bin6-8_splitood,ok,0.0,-0.0034462879238663646,NaN,-0.016616116743534803,-0.0625,0.0018167063742983158,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_default,k2_bin8-10_splitood,ok,0.0,0.015537525318334744,NaN,-0.042762045573908836,-0.125,0.01010121320511237,2,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_default,k3_bin6-8_splitood,ok,0.03125,-0.00812560098142967,NaN,-0.024995944200782105,-0.125,0.00008183092521796276,2,false,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_default,k3_bin8-10_splitood,ok,0.0,-0.024719038969036156,NaN,-0.04984835023060441,-0.1875,-0.0055832641882528344,3,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_default,k4_bin8-10_splitood,ok,0.0,0.02172814651587629,NaN,-0.05219738747109659,-0.265625,-0.0034878114125379556,3,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_default,k5_bin8-10_splitood,ok,0.0,-0.027296651539995054,NaN,-0.087519220483955,-0.359375,-0.011581040722226543,3,true,false,ok,0.0,
artifacts_v2__dynamics_mean_delta_default,k8_bin8-10_splitood,ok,-0.078125,0.014321477364873214,-0.625,-0.059311330755008385,-0.34375,-0.01377188578661559,4,false,false,ok,0.0,
artifacts_v2__dynamics_random_default,k2_bin6-8_splitood,ok,0.0,0.011015170962359377,0.0,-0.000469807448098436,-0.015625,-0.00043201166815465264,3,true,false,ok,,
artifacts_v2__dynamics_random_default,k2_bin8-10_splitood,ok,0.0,0.012001789129778118,0.0,-0.001879229792393744,-0.0625,-0.002893697632020409,3,true,false,ok,,
artifacts_v2__dynamics_random_default,k3_bin6-8_splitood,ok,0.0,0.0068361466310524754,0.0,-0.001409422344295308,-0.046875,-0.0005074512960218103,3,true,false,ok,,
artifacts_v2__dynamics_random_default,k3_bin8-10_splitood,ok,0.0,0.025191581219049297,0.0,-0.001879229792393744,-0.0625,-0.0022098746213703446,3,true,false,ok,,
artifacts_v2__dynamics_random_default,k4_bin8-10_splitood,ok,0.0,0.025191581219049297,0.0,-0.001879229792393744,-0.0625,-0.0022098746213703446,3,true,false,ok,,
artifacts_v2__dynamics_random_default,k5_bin8-10_splitood,ok,0.0,0.025191581219049297,0.0,-0.001879229792393744,-0.0625,-0.0022098746213703446,3,true,false,ok,,
artifacts_v2__dynamics_random_default,k8_bin8-10_splitood,ok,0.0,0.025191581219049297,0.0,-0.001879229792393744,-0.0625,-0.0022098746213703446,3,true,false,ok,,
artifacts_v2__dynamics_soft_ot_default,k2_bin6-8_splitood,ok,0.0,0.0,NaN,0.0,0.0,0.0,0,false,false,ok,,
artifacts_v2__dynamics_soft_ot_default,k2_bin8-10_splitood,ok,0.0,0.0,NaN,0.0,0.0,0.0,0,false,false,ok,,
artifacts_v2__dynamics_soft_ot_default,k3_bin6-8_splitood,ok,0.0,0.0,NaN,0.0,0.0,0.0,0,false,false,ok,,
artifacts_v2__dynamics_soft_ot_default,k3_bin8-10_splitood,ok,0.0,0.0,NaN,0.0,0.0,0.0,0,false,false,ok,,
artifacts_v2__dynamics_soft_ot_default,k4_bin8-10_splitood,ok,0.0,0.0,NaN,0.0,0.0,0.0,0,false,false,ok,,
artifacts_v2__dynamics_soft_ot_default,k5_bin8-10_splitood,ok,0.0,0.0,NaN,0.0,0.0,0.0,0,false,false,ok,,
artifacts_v2__dynamics_soft_ot_default,k8_bin8-10_splitood,ok,0.0,0.0,NaN,0.0,0.0,0.0,0,false,false,ok,,
artifacts_v2__dynamics_v1ot_ror,k2_bin6-8_splitood,ok,-0.015625,0.003319182861978298,0.0,-0.0026753065176308155,-0.03125,-0.004905559430365525,3,true,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror,k2_bin8-10_splitood,ok,0.0,-0.0029246666148452505,0.0,0.0,0.0,-0.006371330252158858,1,false,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror,k3_bin6-8_splitood,ok,0.0,-0.006243275179453889,0.016129032258064502,-0.012525156285846606,-0.046875,-0.005716419442738596,3,true,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror,k3_bin8-10_splitood,ok,-0.078125,0.036269078905359464,-0.014565677966101642,0.0,0.0,-0.002978419934916654,2,false,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror,k4_bin8-10_splitood,ok,0.0,-0.0534696521553637,0.078125,0.0,0.0,-0.002978419934916654,1,false,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror,k5_bin8-10_splitood,ok,0.0,0.0803333566830422,-0.171875,-0.005350613035261631,-0.0625,-0.00018720778799230509,4,true,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror,k8_bin8-10_splitood,ok,0.0,0.008194081567589606,0.0,-0.005350613035261631,-0.0625,-0.008055362687801493,3,true,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr005,k2_bin6-8_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr005,k2_bin8-10_splitood,ok,0.0,-0.003909507577527727,0.0,0.0,0.0,-0.00477513739082025,1,false,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr005,k3_bin6-8_splitood,ok,0.0,0.007030620673943666,-0.016129032258064502,0.0,0.0,-0.0014193821629608916,2,true,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr005,k3_bin8-10_splitood,ok,0.0,-0.026607989458347525,0.0,-0.005350613035261631,-0.0625,-0.005231500437315573,3,true,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr005,k4_bin8-10_splitood,ok,0.0,-0.026607989458347525,0.0,-0.005350613035261631,-0.0625,-0.005231500437315573,3,true,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr005,k5_bin8-10_splitood,ok,0.0,-0.05257668339600219,0.0625,-0.005350613035261631,-0.0625,-0.001473077702089709,3,true,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr005,k8_bin8-10_splitood,ok,0.0,-0.04267772492525923,0.0625,0.0,0.0,-0.001458431370518265,1,false,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr010,k2_bin6-8_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr010,k2_bin8-10_splitood,ok,0.0,-0.004005370512274453,0.0,0.0,0.0,-0.004474618620908588,1,false,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr010,k3_bin6-8_splitood,ok,0.0,0.03846930574033758,-0.043478260869564966,-0.0035670753568410873,-0.041666666666666664,-0.0005516599205392936,4,true,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr010,k3_bin8-10_splitood,ok,0.0,-0.04150290317670091,0.0,-0.010701226070523262,-0.125,-0.004516089706339432,3,true,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr010,k4_bin8-10_splitood,ok,0.0,-0.04150290317670091,0.0,-0.010701226070523262,-0.125,-0.004516089706339432,3,true,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr010,k5_bin8-10_splitood,ok,0.0,-0.11478445099122325,0.125,0.0,0.0,0.0,0,false,false,ok,0.0,
artifacts_v2__dynamics_v1ot_ror_corr010,k8_bin8-10_splitood,ok,0.0,-0.11262778267141638,0.125,0.0,0.0,0.0,0,false,false,ok,0.0,
artifacts_v3__dynamics_n64_legacy_ror_corr010,k2_bin6-8_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_v3__dynamics_n64_legacy_ror_corr010,k2_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_v3__dynamics_n64_legacy_ror_corr010,k3_bin6-8_splitood,ok,0.0,0.018241498254459643,0.0,-0.0022772681550122797,-0.046875,-0.0014242079573333344,3,true,false,no_combo_data,,
artifacts_v3__dynamics_n64_legacy_ror_corr010,k3_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_v3__dynamics_n64_legacy_ror_corr010,k4_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_v3__dynamics_n64_legacy_ror_corr010,k5_bin8-10_splitood,ok,0.0,0.013024209936089104,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_v3__dynamics_n64_legacy_ror_corr010,k8_bin8-10_splitood,ok,0.0,0.024207535347756437,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_v3__dynamics_n64_nb_ror_corr010,k2_bin6-8_splitood,ok,0.0,0.008213521913989386,0.0,-0.0013376532588154078,-0.015625,0.0002837039017334342,2,true,false,no_combo_data,,
artifacts_v3__dynamics_n64_nb_ror_corr010,k2_bin8-10_splitood,ok,0.0,0.04655277896170462,0.0,-0.0013376532588154078,-0.015625,0.0,2,true,false,no_combo_data,,
artifacts_v3__dynamics_n64_nb_ror_corr010,k3_bin6-8_splitood,ok,0.0,-0.010969480215686112,0.0,-0.0031451139657292515,-0.046875,-0.0005638364486845182,3,true,false,no_combo_data,,
artifacts_v3__dynamics_n64_nb_ror_corr010,k3_bin8-10_splitood,ok,0.0,0.06592362274439356,-0.078125,-0.03485202556475997,-0.078125,0.0,3,true,false,no_combo_data,,
artifacts_v3__dynamics_n64_nb_ror_corr010,k4_bin8-10_splitood,ok,0.0,0.06592362274439356,-0.078125,-0.03485202556475997,-0.078125,0.0,3,true,false,no_combo_data,,
artifacts_v3__dynamics_n64_nb_ror_corr010,k5_bin8-10_splitood,ok,0.0,-0.014457323889626394,0.0,-0.03485202556475997,-0.078125,0.0038837322475751557,2,true,false,no_combo_data,,
artifacts_v3__dynamics_n64_nb_ror_corr010,k8_bin8-10_splitood,ok,0.0,-0.0038156925708134892,0.0,-0.03485202556475997,-0.078125,0.0033579024230280807,2,true,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k2_bin6-8_splitood,ok,-0.0050000000000000044,-0.0003011369061991509,0.0,-0.001758128385990858,-0.04,-0.0020302340529945173,3,true,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k2_bin8-10_splitood,ok,0.0,0.0,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k3_bin6-8_splitood,ok,0.0,0.008139471880809879,0.0,-0.02848966936580837,-0.075,-0.0003183630679760019,3,true,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k3_bin8-10_splitood,ok,0.0,0.009873605574161726,0.0,-0.003758459584787488,-0.125,0.002627703982246765,2,true,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k4_bin8-10_splitood,ok,0.0,0.009873605574161726,0.0,-0.003758459584787488,-0.125,0.002627703982246765,2,true,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k5_bin8-10_splitood,ok,0.0,0.08281701137050757,-0.07500000000000018,-0.003758459584787488,-0.125,-0.00048684662496673026,4,true,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v1,k8_bin8-10_splitood,ok,0.0,0.03035243129457532,0.0,-0.003758459584787488,-0.125,0.002627703982246765,2,true,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k2_bin6-8_splitood,ok,0.020000000000000018,0.0009748835768288444,0.0,-0.020225105108693242,-0.05,-0.0012174936984546414,3,true,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k2_bin8-10_splitood,ok,0.0,0.0,NaN,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k3_bin6-8_splitood,ok,0.0,0.008991937193876698,-0.01086956521739113,-0.020074766725301743,-0.045000000000000005,-0.00026640438564573543,4,true,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k3_bin8-10_splitood,ok,0.0,0.040406261212242445,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k4_bin8-10_splitood,ok,0.0,0.040406261212242,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k5_bin8-10_splitood,ok,0.0,-0.031117749755398272,0.0,0.0,0.0,0.0,0,false,false,no_combo_data,,
artifacts_v3__v3c__dynamics_candidates__contraction_aware_v2_aggressive,k8_bin8-10_splitood,ok,0.0,0.08716266456426114,-0.14500000000000002,0.0,0.0,0.0008884343464670708,1,false,false,no_combo_data,,
